,가게이름,리뷰아이디,리뷰,맛평가
714,행운돈까스,안델델리,그냥 여기가 좋아요 돈가스 안좋아했는데 ㅎ행돈 소스에 푹찍어서x 절여서o 깍두기랑 먹으면 환상제육이랑 김치볶음밥도 맛있음 항상 런치지나서 가니까 점심할인은 못받아봤다.. 식전 스프도 줌#먹어서응원,맛있다
715,행운돈까스,snoopy,"애들 먹기는 딱 좋은데, 가게 딱 오니 통조림이 콩이며, 옥수수며. 소스며 잔뜩 있어서 좀 질리게 만드는 부분이 있음",맛있다
716,행운돈까스,강누리,핵존맛! 불제육덮밥+돈까스 세트 강추!!!!!!!!고기 완전 야들쫄깃하고 불맛 팍팍나요!!!! 꼭 드셔보세요!,맛있다
717,행운돈까스,키다리아저씨,그냥 가볍게 돈까스가 땡길때 먹기~!!수준 높은 음식맛은 아니지만 어릴적 먹던 그런맛?가격대비 그냥 보통 수준이라 추천할 정도는 아님,괜찮다
718,땡스컵밥,kkonoo,간단하게 한 끼 하고 싶을 때 딱이에요. 가격도 저렴하고 토핑도 푸짐. 치즈불닭만 먹습니다,맛있다
719,땡스컵밥,미동이,저렴합니다..,괜찮다
720,땡스컵밥,Ray,"직화제육(3700) 먹었는데 지극히도 평범한 맛이었어요. 어떻게 이렇게 평범 그 자체일 수 있을까 궁금할 정도ㅋㅋㅋ 가성비는 좋고, 너무 시간이 촉박할 때에 먹기 좋을 것 같아요. 하지만 개인적으로는 재방문 의사는 없어요.",괜찮다
721,땡스컵밥,AlexTheFood,"#190102바나#땡스컵밥 #백종원의골목식당⠀백종원의 골목식당이 학교 앞으로 왔다기에친구와 서둘러 방문하게 된 땡스컵밥!촬영 중인 식당들 전부 촬영이 안 된다하여 힘들었다...⠀다행인지(?) 현재 하루종일 계절학기 수강 중이라Take-out해서 학교 빈 강의실에서 먹었는데,원래도 어느 정도 인기가 많았던 컵밥이라 뭐☺⠀치킨마요는 우리가 아는 그 치킨마요였고,제육은 양배추와 양파 덕에 달달한 제육!당면이 들어가있는데, 상태가 괜찮아서 좋았다.학교 앞에 하나씩 있을 법한 컵밥집인데,퀄리티가 생각보다 괜찮은 곳이다.특별하진 않고 Take-out 전문이니 참고할 것★-#치킨마요 더블사이즈 3900 ★★★☆#직화제육 더블사이즈 3900 ★★★☆#토핑추가 계란후라이/스팸구이 각 600 ★★★",괜찮다
722,팔당동동육개장,YNZ,남양주 팔당 드라이브 맛집으로 유명한 동동국수집의 분점. 본점에서 맛있게 먹었던 기억이 있어서 고민도 없이 육칼과 육전 두 가지를 주문했는데 음.. 분점 버프인가 맛이 조금 달랐다.. 육개장은 여전히 국물맛도 진하고 얼큰했지만 어딘가 좀 더 기름진 느낌이고 육전은 얇고 좀 뻣뻣하다. 다음에 오면 육전은 아마 안시킬듯.. 그래도 육개장은 맛있었다.,괜찮다
723,외대철판마을,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 50친구들과 왁자지껄하게 몰려가 배불리 식사하기 좋은 외대철판. 지하에 있을 땐 괜히 음산하고 어두침침한 느낌에 방문이 꺼려졌는데, 지상 매장으로 이점한 후에는 널찍하고 편안해 자주 가곤 했음.여럿이서 식사할 땐 철판 세트가 가성비 좋지만, 혼자 주문하기엔 어려운 시스템이라 혼밥 메뉴로 우삼겹 마라 볶음우동 주문. 채소와 우삼겹 튼실하게 들어 있고, 국물도 촉촉하게 깔려 있어 끝까지 맛있게 먹을 수 있었으나 화자오가 너무...많이...씹힘...ㅠㅠ 슈팅스타인 줄 알았어요ㅠㅠ 맛은 있지만 너무 혈관 막힐듯한 조합이라 한 번 먹고 그 후 다시 주문하진 않음.여튼 마라 좋아하고 자극적인 음식 먹고 싶은 분은 한 번쯤 마라볶음우동도 주문해 보길 바람. 재방문할 시 철판볶음 주문할 예정임.",괜찮다
724,외대철판마을,Hiunique,9가격대비 재료가 풍성해요 유가네 닭갈비같은 곳가면 닭얼마 업고 양배츠가 대브분 이자나요밥 볶으면 여긴 양 더 만쵸 ㅋ 여긴 재료많이 넣었고 기본반찬 마요네즈 마카로니 친구랑 4번은 먹은듯 ㅋㅋ 순살 닭고기가 먹고 프다 하면 갈만 해요 다른건 안먹어서 모르겠음 친절 하고 깔끔 베스트는 아니지만 나쁘지 않음 특별히.맵지 않게 먹을 수 있어 외국 친구들 데려가도 댈듯,괜찮다
725,외대철판마을,22je2,"한줄 평 대학교 앞 그 가격하는 딱 그정도의 맛..가게에 들어서자 다양한 인종의 학생들이 모여 식사를 하고 있었는데 역시 외대라 그런가 외국학생이 많네ㅎㅎ 시끌벅쩍 딱 대학생들이 많이 오가는 식당, 미식을 따지지 않는 학생들이 가성비 좋다고 이따금 허기를 채우려 올것같은 식당. 가격은 저렴한 편 6.5이지만 그만큼 질은 안좋다는 것 닭과 삼겹을 섞어 시켰는데 냄새랑 질긴게 아쉬웠다. 양념으로도 다 커버 못한 철판볶음들 ㅠㅠ 그냥저냥 한끼 때우게 된 식사였다. 나도 학생때는 이렇게 입맛이 오르진 않았는데 맛있게 먹어었겠지?..",별로
726,외대철판마을,E.T Jun ,철판에 양념한 삼겹살 닭 제육 오징어 등을 볶아 먹는 식당입니다. 저렴한 가격에 배불리 먹을 수 있어서 식사시간에는 항상 학생들로 붐비는것 같습니다. 철판에 볶아먹기 때문에 닭을 먹으면 약간 닭갈비같은 느낌도 납니다. 치즈를 추가하고 다 넣지말고 반은 남겨놨다가 나중에 볶음밥을 먹을때 넣으면 더욱 맛있게 먹을 수 있습니다.,맛있다
727,외대철판마을,*,"#철판삼겹살볶음2인11,000 #모짜렐라치즈2,000가성비캡짱!!! 심지어 맛있다!!! 처음엔 밥공기 나오는데 볶음의 절반은 밥이랑 먹고 나중에 남은 밥이랑 삼겹을 볶아달라고 하면 볶음밥을 해주심. 갠적으로 매콤한게 더 맛있어서 치즈성애자임에도 불구하고 치즈 안넣은 볶음밥이 더 맛있었음! 담엔 다른거도 먹어보고픔ㅋㅋㅋ",맛있다
728,목화왕순대국,웡키,순대국과 콩국수 조합 처음에 내키지 않았지만 먹어보니 나름 맛있음. 두 명이서 가면 저 두 메뉴 시켜서 나눠먹으세요 ㅋㅋ,맛있다
729,목화왕순대국,키다리아저씨,"전농 로타리시장 골목의 작은 순대국집으로 이근처에서 나름 유명한 은하곱창 옆집에 위치하고 있어요.순대국 집이지만...개인적으로는 콩국수 때문에 방문하였지요^^;그렇다고 순대국이 별로는 아닙니다~ 순대보단 부속고기가 대부분으로 약주와 함께 먹기엔 꽤 괜찮은 국물과 고기들이죠.그래서 낮부터 약주하시는 어르신들도 종종 보입니다.제가 먹으려던 콩국수는 영주 서리태를 사용한다고 하네요.순대국집이라 주문을하면 그때부터 콩도 갈고 면도 삶으셔서 약간의 시간은 걸립니다.껍질 그대로의 서리태를 갈아서 어두우면서도 콩속의 푸른빛이 진하게 감도는 국물!! 남김없이 드링킹 했네요^^;면발은 그리 특별함은 없지만...꽤 쫀득한 탄력의 식감이라 괜찮은듯합니다.멀리서부터 일부러 찾아 올 정도의 곳은 아니지만...인근에 계신다면 한번쯤 먹어볼만한 곳이라고 생각합니다.참, 콩국수는 계절메뉴라 추워지면 ㅠㅠ",괜찮다
730,양평순대국,장희,청량리 시장 안 순대국집. 찾아갈 정돈 아닌것 같지만 저렴하고 맛있다. 다대기가 많이 들어있어서 좀 매운편. 사장님 친절하심,맛있다
731,마장동2c,YNZ,"저렴한 가격으로 특수부위를 판매하는 고기집. 가족 외식으로 다녀왔는데 아쉬움이 가득하다. 가격이 가격이라 그런가 고기 퀄리티도 만족스럽지 않고 밑반찬이나 장류, 찌개, 돼지 갈비의 양념마저 너무 달다. 시판 양념소스보다도 어째 더 단맛이 난다.",별로
732,예향칼국수,미콩,"보통 때 같았으면 쳐다도 안 봤을 칼국수집이지만, 이날 날씨가 너무나도 추웠기 때문에 더 이상 움직이지 못하고 들렀어요칼국수를 잘 못먹기 때문에 이를 조금이라도 무마하기 위해 주문한 칼만굿국. 여기 육수가 감칠맛나면서 담백하기 때문에 자꾸 들어가기는 하는데 칼국수 면발이나 만두는 매우 평이한 수준이에요 칼국수하는 곳은 김치가 맛있어야 하잖아요, 여기 김치 나쁘지 않습니다사장님 친절!",괜찮다
733,예향칼국수,E.T Jun ,육개장칼국수,별로
734,예향칼국수,지슈,"할머니가 만들어주는 칼국수바지락 칼국수 - 바지락이 꽤 많이 들어있다. 국물이 맑고 개운함. 칼국수 면이 쫄깃했다. 면에 간이 잘 배어있어서 면만 먹어도 맛있었음기본 반찬 겉절이랑 무채도 곁들여 먹기 정말 좋을 정도의 간이었다.할아버지와 할머니 두분이서 운영셔서 회전율이 높지는 않았지만, 할머니의 손맛과 정을 느낄 수 있는 곳인 것 같다!",맛있다
735,예향칼국수,shinebrightl,시험기간에 학식먹기 싫어서 먹었는데..제 스타일은 아니였어요예향 칼국수(5000원) 이거 먹었는데 반찬은 김치랑 무채 절임이 나왔는데 둘 다 간이 너무 쎘어요 ㅠㅠ특히 김치가 너무 짰습니다.. 칼국수에는 청양고추를 갈아서 넣었나봐요..매운걸 안좋아하는 저로서는 좀 당황스러웠습니다.고추가 들어간다는 설명이 있었으면 좋겠어요.양은 적지도 많지도 않았습니다. 여자분들은 적당할텐데 남자분들는 조금 아쉬우실듯!아저씨 혼자 홀이랑 요리랑 다 하시는데 친절하시긴 해요! 나중에 팥칼국수나 한 번 도번해 보고싶습니다.......,별로
736,예향칼국수,띵시,가성비 ●●●●○맛 ●●●○○분위기 ●●●○○재방문의사 50무난무난 평범평범~ 하지만 외대앞의 오색칼국수보다는 맛있어요! 사장님 친절하구 비오는 날 혼밥하기 갠츈한 장소!,괜찮다
737,함경면옥,키다리아저씨,오래 된 함경면옥은 넓은 주차공간과 매장만큼이나 손님도 많고 좀 정신없는 음식점이다.고기집으로 오해하기 쉬운 분위기 이지만~ 주메뉴는 갈비탕과 냉면~~^^회냉면과 섞기미냉면을 주문~~ 둘의 차이점을 모를 정도로 매우 비슷한 비주얼이다~음식맛은 괜찮은데~ 안에 들은 생선이 가자미인지 뭔지 잘 모르겠다^^;;육수도 괜찮고 맛도 괜찮은 편이지만 조용히 식사 할 분위기는 아니니 참고하시길~~!!,괜찮다
738,엄마손돼지불백,이지혜,"오랜만에 백반이 당겨서 장한평역 근처에 있는 기사식당인 엄마손돼지불백에 다녀왔어요메뉴 가격대도 저렴하고 좋아하는 메뉴들로 가득해서 어떤 메뉴를 고를까 고민하다가돼지불백, 여수 돌게장백반, 된장찌개를 시켰답니다.여수 돌게장은 간장이 짜지 않아서 부담스럽지 않게 밥과 어우러져 먹을 수 있고, 크기도 한입에 딱 베어 물기 좋고, 수율도 높아서 맛있게 먹었답니다.돼지불백은 고기에 양념이 잘 배어 있어서 간이 딱 맞았고, 비계가 많지 않은 고기 부분으로 만들어 기름진 걸 싫어하는 제 취향을 저격했어요.된장찌개는 두부, 꽃게 등 다양한 재료를 넣어 만들어 구수하고, 진한 국물맛을 느낄 수 있었답니다.그 외 셀프바를 이용해서 열 가지의 반찬들과 밥, 숭늉, 콩나물국, 블루베리 주스까지 먹을 수 있는데요. 모두 깔끔하고 정갈해서 속이 부담스럽지 않고, 집에서 건강하게 해 먹는 음식들의 맛이었답니다.근처 거주 중이신 분들 계신다면, 한 번 꼭 방문해보세요.이번 게시물은 서민금융진흥원 우리 동네 청년마케터 활동으로 다녀왔습니다.청년마케터의 다음 게시물도 기대해주세요.엄마손돼지불백 장안직영점전화번호 070-4007-5088운영 시간 11:00~22:00 일요일 휴무주소 서울 동대문구 장안동 186-8",맛있다
739,서병장대김이병,미동이,볶음밥에 치즈추가하세요!동치미는 먹지 마세요ㅜ,괜찮다
740,서병장대김이병,kkonoo,왜 한양대 지점이랑 가격이 다른가여.. 점점 올라서 지금은 부담스런 가격이 됨.. 맛은 괜찮은데,괜찮다
741,서병장대김이병,pink ice,부대볶음!!일반 부대찌개보다 간이 자극적이며 국물이 적다.아주 없지는 않다. 맵지만 자꾸 손이가 >ㅠ< 맛있다~ 옷에 냄새가 베기 때문에 데이트(?)를 앞두고 계시다면 담 기회에 방문하시길 권장합니당,맛있다
742,서병장대김이병,동티모르,뛰어난 맛의 부대볶음은 아니지만 평균치는 해내는 곳입니다. 서비스도 괜찮고요. 다만 가게가 협소해서 다소 답답하네요.,괜찮다
743,서병장대김이병,카시오14자리,두루치기 맛있다!목살이였나.. 여튼 깔끔하고 편하게 먹기좋다물김치는 너무 달다,괜찮다
744,서병장대김이병,송재훈,굿 저렴하고 맛있어요~~,맛있다
745,서병장대김이병,뀨엥,사실 맛없을 수가 없지 뭐,괜찮다
746,서병장대김이병,Ahram Park,부대볶음!,맛있다
747,따봉하우스,햄니,경희대 떡볶이하면 여기!!! 수업듣고 따봉하우스에서 떡볶이먹고 기분좋게 든든히 갔던 기억이있네요!!! 양도 많고 가성비 좋고 게다가 맛도있습니다! 경희대앞을 오래 지켜온 보장된 맛집!! 방문해보세요!!! 추천추천,맛있다
748,따봉하우스,조소,여긴 피자떡볶이가 굳 ㅎㅎ,맛있다
749,따봉하우스,kkonoo,회기에서 제일 맛있는 달달한 맛의 즉석 떡볶이. 양이 많아서 빙수는 한 번도 안 주문해봤는데 빙수도 양 엄청 많대요ㅋㅋ 현금만 받으십니다,맛있다
750,따봉하우스,김민주,피자떡볶이 넘 맛나요치즈가 듬뿍,맛있다
751,광주회관,Filbert.S,맛있다. 밑반찬 하나하나가 모두 맛있다. 가게내부도 깨끗하고 생각보다 큼직하다. 처음방문인데 재방문할의사 백프로,맛있다
752,광주회관,한음,"“주말에 부모님 모시고 가기 좋은 곳”정갈하고, 맛있다. 사실 이문동 근처에 이만한 집이 없다.꼬막비빔밥 맛집으로 유명하고, 찬도 엄청 많이 나온다.실제로 전라도 출신인 여사님들이 운영하시는 곳으로, 외대 근처에 없었다면 더욱 비쌀 것 같은 가격.한번씩 제대로 된 음식이 먹고 싶을 때 간다. 부모님도 좋아하시고, 교수님들도 좋아하셔서 가끔씩 우연히 교수님을 만날 수 있으니 주의하시길,,^^,,, 아 그리고 청국장을 좋아하는 나는 청국장을 정말 맛있게 먹었다!즐겨먹는 메뉴는 꼬막비빔밥, 제육볶음, 그리고 청국장",맛있다
753,광주회관,광이광이,"“지인에게 맛있는 것을 대접하고 싶을 때 가는 곳!” 학교에 지인이 시험을 보러 왔다. 워크숍이 끝나고 상기되어 있는 지인의 모습. 멀리서 와서 고생인데, 학교에서의 경험이 좋다고 하니 기분이 더더욱 좋다. 그런데 들어보니 어제 이 앞에서 방을 잡고 잠을 잤다고 한다. 맛있는 것을 대접하고 싶어졌다. ‘속 편하게 따뜻한 밥을 먹고 싶다.’ 지인의 진실한 한 마디, 날씨는 매우 추웠으나 그 따뜻함에 대한 갈망은 뜨거웠다. 그러면 국물 있는 것을 먹어야 하나. 생각해보니 지인의 고향은 전라도. 지인에게 고향의 따뜻함을 선물하고 싶었다. 광주회관에 앉아서 주변을 둘러본다. 이곳은 올 때마다 주변 건설현장에서 일하시는 분들이 참 많이 오신다. 그분들의 뜨거운 땀방울에 존경을 표하면서, 그분들의 존재가 나에게 이 식당의 선택의 당위성을 제공해준다. 마치 택시기사님들이 자주 가는 식당이 참 맛있듯. 그리고 지인분도 식당에서 풍기는 냄새가 꽤나 만족스럽다고 했다. 메뉴판을 보니 삼겹살부터 오징어볶음 제육볶음 생선구이 갈치구이가 주로 들어온다. 나는 이곳에서 늘 오징어볶음 제육볶음 생선구이 중에 하나를 선택한다. 오징어볶음과 제육볶음은 11,000원이고 생선구이는 10,000원이다. 오늘은 생선을 싫어하는 지인이어서 오징어볶음과 제육볶음을 시켰다. 그리곤 곧 오징어볶음과 제육볶음을 같이 시키면 섞어줘도 되냐는 물음이 들어온다. 난 항상 그렇게 부탁드린다.  지인과 오늘의 시험의 경험을 나눈다. 앞으로 남은 시험에 대해서 어떻게 준비할지에 대한 이야기가 꽃피던 중에 음식들이 나온다. 음식 반찬들의 수준이 가격의 이유를 설명해준다. 그렇지만 맛은 광주고 가격은 서울같다는 느낌을 지울 수 없다. 반찬들은 시기에 따라서 늘 변한다. 요즘에는 꼬막이 자주 나와서 좋다. 음식의 퀄리티는 매우 훌륭하다. 서울에서 먹을 수 있는 잘 준비된 전라도 백반집의 느낌이다. 가격은 서울집이지만. 지인과 식사를 잘 마무리했다. 날은 추웠지만 음식은 맛있었고 나눴던 이야기는 뜨거웠다. 나도 저럴 때가 있었지 하면서 자리에서 일어난다. 식사 자리는 만족스러웠다.  광주회관은 누군가에게 대접해도 좋을 만큼 괜찮은 수준을 가지고 있고 맛있는 한상을 먹고 싶을 때 가면 참 좋을 것 같다.(정보의 풍성함을 공유하기 위해, 사진은 이전에 갔을 때 찍은 것도 함께 포함했습니다.)",맛있다
754,광주회관,응온,청국장 8000원제육 10000원가격은 안착한데맛은 보장합니다. 전라도라 좀 짜요그리고 밑반찬 오집니다파김치 숙주나물 진미채 굴젓 연근조림 두부부침 샐러드 무생채 배추김치오지고 지립니다흑미밥 줍니다밥 추가 학교앞인데 얄짤없구요단점은 카드결제 꺼리고 분할결제 싫어하는티 팍팍그럼에도 불구하고맛으로 가성비 보장합니다,맛있다
755,광주회관,JW,근처에서 저렴하고 조용하게 삼겹살 먹고싶을때 여기만한곳이 없다 )))) 수정해야겠다....저렴하지않아요. 14000원임 1인분에. 가격 안착함ㅜㅜ,맛있다
756,진한순대국,로한,# 순대국 동네에 있는 순대국 맛집순대국이 먹고 싶으면 여기서 포장해와 먹는데 맞은편 CU앞에 주차공간이 있어 잠깐 이용했음 포장은 특으로 하는데특으로 시키면 양이 넉넉해 가족수보다 적게 시켜도 충분함포장해와 여러번 나눠먹어도 맛있음새우젓만 넣어 깔끔하게 먹어도 맛있고다대기 넣게 칼칼하게 먹어도 맛있음고기 부드럽고 순대도 맛있음,맛있다
757,진한순대국,ustar,가끔 순댓국에 소주한잔 걸치러 가는집입니다. 이집에서 쓰는 육수는 보약이라고 써있어서 그런지 순댓국먹으면서 왠지 건강에도 좋을것 같은 느낌이에요 ㅋㅋ 새우젓으로 간을 더 할 필요없이 적당히 간이 되어서 나오는게 특징이라면 특징,맛있다
758,진한순대국,로한,"#. 동네 순대국 맛집, 포장으로 이용'저희 육수는 보약입니다. 직접만든 순대맛을 느껴보세요'동네 순댓국 맛집4인 가족 기준 3인분 포장해오면 적당한듯순댓국 담아올 용기를 따로 챙겨가는 것도 있고고기도 많이 들어가고 국물이다보디 좀 무거워서차를 가지고 감가게 옆 골목에 잠깐 정차국물을 좋아하는데 진하고 맛있음다대기랑 새우젓까지 넣으면 간도 맞고맛도 올라와서 넘 맛있음ㅜㅜ밥 말아서 후루룩 먹으면 든든한 한끼식사 완성ㅋㅋㅋ순대는 부드럽고 촉촉한(?) 순대고기도 다양하게 들어가있는데 부드러움부추는 집에 있어서 집부추 사용요집은 포장으로 이용 예정",맛있다
759,진한순대국,로한,"#. '저희 육수는 보약입니다. 직접만든 순대맛을 느껴보세요'재택근무 중이라 집에서 점심을 먹는데, 포장해와서 여러번 나눠먹어도 계속 맛있다>_<- 맛 : 가게 이름대로 국물이 진하긴 진한지 포장해서 냉장고에 넣어두면 묵처럼 변함. 데워먹어도 맛있음.순대가 맛있어서 많이 많이 주셨으면 좋겠지만 그러지 못해! 조금 아쉬움ㅜㅜ 직접 만든 순대맛이라고 되어있는데 순대 맛있음!!- 위치 : 장안평역 근처. 동대문 소방서 맞은 편 골목 입구쪽 위치- 앞으로도 순대국이 땡기면 꾸준히! 먹을 예정",맛있다
760,다손김밥,준영,고려대역 근처 분식집! 혼밥하는 사람들이 항상 많은 것 같아요. 참치김밥이랑 라면 주문했는데 김밥은 밥이 좀 많은 편인 것 같고 라면은 좀 밍밍한 편이라 아쉬웠어요ㅎㅎ 그래도 친절하셔서 좋았습니다.,맛있다
761,다손김밥,h,퀄리티는 편차가 있으나 꽤 괜찮은 편입니다,맛있다
762,다손김밥,무밍요,"없는 추억까지 떠오르는, 분식집이라고 부르긴 아까운 식당.뜨끈한 국물음식과 푸짐한 김밥을 맛볼 수 있다.칼칼한 황태국물에 끓인 수제비가 참 시원하다.고추와 후추 등으로 칼칼함을 낸 맑은 국물이라 입에서 계속 당기는 맛이다. 해물치즈라면도 참 맛깔스럽다. 꽃게와 오징어 등이 들어간, 그 자체로도 맛있는 국물에모짜렐라와 체다치즈 두가지가 더해진다.시원하면서도 고소한 향과 각기 다른 종류의 짠맛 조합이 좋다. 두 요리 다 국물 자체가 맛있어서먹다 보면 김밥이 생각난다. 3500원이라는 가격이 아깝지 않게 정갈하고 푸짐한 소고기 김밥이다. 오랜 식당인 데다가 손님이 계속 들어오는데도 가게가 평화롭고 깔끔하다.가게 직원분들도 마스크를 쓰고계시고,안내도 친절하게 해주셔서 기분좋게 식사 할 수있다가게에 애정을 가진 사장님에게 밥을 얻어먹는다는 건 참 행복한 일이다.",맛있다
763,곰이네국밥집,심아호,콩나물 국밥 먹었습니다!!진짜 너무 맛있어요~ 그리고 김치랑 깍두기가 진짜 최고 존엄...,맛있다
764,곰이네국밥집,h,고대 주변 최고의 국밥집,맛있다
765,곰이네국밥집,코랄,고대 근처에서 제일 맛있는 김치라고 평가받는다.깍두기는 새콤하고 김치는 갓 한 달콤한 김치다.소고기국밥이 메인인 것 같다. 불고기국밥은 이름이 특이해서 시켜봤는데 뚝불이라고 보면 될 것 같다.낙지부추돌솥밥은 누룽누룽 엄청 맛있었다.가격도 너무 괜찮다. 콩나물국만 4500원이고 나머지는 모두 6천원.모두들 매우 만족스러워 한 식사였다.아직 만두국밥과 콩나물국밥은 못 먹어봤지만 아마 다 맛있을거다.학교 정문에서 조금 더 가까웠다면 완벽했을 것 같다. 가게가 굉장히 작은데 확장이전하면 인기가 더 많아질 것 같다.,맛있다
766,고향집,파랑앤홍,"18-115아주 평범한 회사원들 식당같은 식당이네요낚지볶음 (7천원)을 주문하면,낙지해물탕 정식같은 점심 한정 특선을 주시는데,메뉴판에는 없음, 아주 맛있지도 그렇다고 못먹을 정도는 아니나 다시 찾아서 오지는 않을것 같습니다점심때 근처 사무실에서 많이들 오시네요방문추천 50%서비스 60%청결 60%주차불가",별로
767,행복한식탁,밍밍이,"동대문구 장안동에 새로생긴 식당!이 주변이 먹을게 많이없어서 장안동 직장인들이라면 한번쯤 가보고 싶은 곳일 것 같다.인테리어도 깔끔하니 예쁘고 메뉴도 정말 많다.바비큐치킨카츠,치킨마요동을 먹었는데 치킨이 너무 바삭하고 닭다리살이라 엄청 부드럽고 맛있었다!!밑반찬도 짜지도 싱겁지도 않게 딱 입맛에 맞았다.정말 음식 잘하시네요!모든 메뉴를 다 먹어보고 싶게 만드는 식당ㅠㅠㅠ자주 가겠습니다~~",맛있다
768,이면,평냉쟁이,경동시장 청년몰 3층에 평양냉면 마포 어느 ㅇㄴㅁㅇ에서 배웠다는군요 육수가 마포에서 먹어본 것 보다 더 깔끔 해지고 슴슴하고 감찰맛이 있네요 착한가격,괜찮다
769,바른치킨,추억의도나쓰,장안동에 바른치킨이 새로 오픈했더라구요~ 살짝 매콤한 맛의 대세레드 치킨에는 새우도 같이 들어가는데 요 새우가 생각보다 치킨이랑 잘 어울리더라구요! 새우가 더 맛있다는 사람들도 있었어요ㅎㅎ 양도 꽤 많아서 셋이 먹기 좋은 것 같아요. 매장은 2층도 있어서 공간 분리도 잘 돼있더라구요. 몇번째로 튀긴 치킨인지도 적어서 서빙/배달 되기 때문에 신선도 또한 믿고 먹기도 좋아요.  맥주를 부르는 사이드 메뉴도 많더라구요. 황태튀각은 살짝 짭쪼르하면서도 바삭바삭해서 맥주랑 먹기에 좋을 것 같은데 치킨을 다 먹고 나서 디저트처럼 가볍게 먹기 좋았어요.  또 꼭 먹어봐야할 메뉴 중 하나는 고구마 치즈볼이에요. 한입 베어물고 보니 치즈가 쫘악~~ 늘어나는데 비주얼도 반하지 않을 수가 없더라구요 ㅎㅎ 사장님도 친절하시고 인테리어도 갬성적이라 좋았어요.지하주차장 공간도 꽤 많아서 퇴근 후 잠깐 들렀다 가기도 좋을 것 같네요.  배민에서 배달도 가능해요~,맛있다
770,일구구삼,헬시또또,"학교 근처라 그런지 학생들이 많아 보이는 거리에 위치한 일구구삼 : 고기! 회기역에선 약 10분 정도? 걸리더라고요. 7pm에 갔더니 저희 팀만 대기를 하긴 했는데, 기다리는 동안은 추웠지만 너무 맛있게 잘 먹었씁니다 :)일단 600g, 27000원에 구워주기까지 하는 가성비 맛집이에요. 두툼한 두께에 큼직하게 썰어주기까지 하니 정말 한점 한점 먹는데 고기를 먹는다는 느낌이 들더라고요. (원래 두툼하고 큰 고기를 선호하는 편) 계속 신경써서 고기 구워주시고, 다 먹기 전까지 불을 빼지 않아서 끝까지 따뜻하게 먹을 수 있었어요!새콤 달콤 비빔면은 메뉴에 적혀있는 상세설명과 같이 팔도도 아니고 진비빔도 아닌 듯 했지만 새콤달콤하긴 했어요. 고기에 올려 먹으니 진짜 짱맛..ㅎ 친절하고 가성비 좋아서 사람들이 많을만 하네요!",맛있다
771,강창구찹쌀진순대,Ray,순대국(8000)에 순대는 네다섯개 정도 들어있는데 하얀 건 좀 별로고 나머지 순대들은 일반 순대보다 더 맛있는 거 같아요! 아팠을 때 간 적이 있는데 속이 안 좋아서인지 냄새가 심해서 잘 못 먹었는데 며칠 전에 갔을 땐 괜찮았어요.,괜찮다
772,강창구찹쌀진순대,맛있는게제일좋아,"순대국집인데 뼈해장국이 맛있어요. 뼈에 붙어 있는 고기가 실하고, 국물이 얼큰하고 짭쪼롬해서 해장용으로 와따입니다. 우거지도 큼직해서 씹는 맛이 좋아요. 24시간 영업에 포장도 되서 자주 들르게 됩니다.",맛있다
773,강창구찹쌀진순대,E.T Jun ,외대와 회기역 사이 나름 명성있는 순대국집입니다. 순대가 흔히먹는 싸구려 순대가 아닌 3가지 종류의 수제순대가 나옵니다. 진하고 눅진한 맛에 양도 꽤  많아서 푸짐합니다. 순대국 국물도 서비스로 주셔서 좋았습니다. 프랜차이즈인것 같지만 음식 질이 괜찮은것 같아서 인상깊었던 집입니다. 하지만 위치가 애매해서 선뜻 가고싶어지지는 않는것 같습니다. 회기에서 한잔하고 마무리 하고싶을때 가도 좋을듯 합니다.,괜찮다
