,가게이름,리뷰아이디,리뷰,맛평가
411,진주집,플렉서,오늘 2차방문 만족스러웠다 꼬리곰탕 22 000내장곰탕   9 000꼬리곰탕은 가격대비 고기양이 좀 적은게 흠이지만국물담백하고 속편하게 해주는 맛이였다 좋았음내장곰탕은 양이 주로 나오는데 설렁탕과 국물베이스는 같으나 양이 부드럽고 더 좋았던듯내장곰탕 강추,맛있다
412,진주집,플렉서,남대문 갈치골목 끝에있다 70년전통이란다남대문시장치곤 내부가 잘정돈되있다 사장님스타일?작은2층도있다 1층 14테이블,괜찮다
413,진주집,예쁜천재,돈 아깝다,별로
414,진주집,이주현,개업한지 70년이나 됐다는 꼬리찜&탕 가게다. 확실히 군대 꼬리곰탕과는 비교할 수 없는 묵직함과 느끼함을 맛볼 수 있었다. 문제는 가격도 상당히 묵직해서 재방문은 힘들겠다.,괜찮다
415,진주집,장희,맛이없는건 아닌데 상대적인 가격 만족도면에서는 글쎄.. 꼬리곰탕보다 2천원 더 비싼 꼬리토막 2.3만. 꼬리양 더 많은 꼬리곰탕이라고 들었다. 고기푸짐한건 좋은데 발라먹자니 손에 힘이많이들어간다.24시간은 큰 장점이지만 낮시간대면 근처에 애성회관을 갈듯. 고기맛도 거기가 더 낫고 가격도 싸니까.,괜찮다
416,진주집,맛집찾아삼만리,"맛집이네요. 남대문시장 갈치골목에 있어요. 네이뇬 지도가 정확치 않으니 잘 찾아가야 해요. 가격은 좀 쎄요. 통상 꼬리토막을 먹는데 23,000원 꼬리곰탕 20,000원 도가니탕 17,000원이에요.",맛있다
417,진주집,James,아직 이곳의 사진이 없다는게 놀라울 정도로 유명하고 맛있는집!기운없고 힘내고 싶을때마다 찾는 집!기름은 수시로 걸러내시고 한참을 푹 끓여서 내어 주시는데 담백한 국물과 꼬리토막을 부추마늘장에 찍어서 먹으면 최고의 조합! 강추!,맛있다
418,진주집,zepie,조미료가 덜('안'이라고 확신할수가 없으니)들어간 깔끔한 국물에 푹 삶아 부드러운 꼬리까지. 2천원 더주고 꼬리토막을 시키면 고기가 더 많이 나온다. 꿀팁.,맛있다
419,진주집,룡,가격이 좀 비쌈....먹을만하고 친절하심...,괜찮다
420,오징어풍경,왕앵무,엥 리뷰가 벌써 8개째네 방어가 물이 조금 더 올랐는데 아직도 미친듯이 기름진 맛은 아님. 가라아게는 그냥저냥 괜찮다. 일식 가라아게라기보다는 소스도 그렇고 중식 같은 느낌이다.,괜찮다
421,오징어풍경,왕앵무,아직 방어가 살이 덜 올랐다. 조금 더 살 오르면 묵은지랑 같이 내어주신다고 하니 그 때 재방문 소망! 오징어마늘칩은 완전 술안주다 중독성 미쳐버림,괜찮다
422,오징어풍경,왕앵무,오징어회가 짱이라는 걸 알면서도 기분에 따라 다른 걸 시켜보고 싶어진다 결론은 오징어회 짱!!,괜찮다
423,오징어풍경,왕앵무,이 정도면 동네 단골집 아닌지~~ 단연 오징어회가 먹어본 메뉴 중 최고다!,괜찮다
424,오징어풍경,왕앵무,벌써 세 번째 방문오늘은 가리비구이와 갑오징어찜을 먹어보았다. 가리비찜에 치즈 추가를 해서 치즈를 얹어먹었는데 마치 맛있는 녀석들이 된 것 같았다.,괜찮다
425,오징어풍경,왕앵무,여긴 오징어회가 제일 맛있는 것 같다. 튀김까지 하나 시키면 완벽,괜찮다
426,오징어풍경,왕앵무,여긴 오징어 관련 메뉴들이 다 맛있는 듯 오징어회 너무 싱싱하고 좋았다. 그런데 여기서만 먹으면 왜 이렇게 해물라면이 먹고 싶은지 모르겠다,괜찮다
427,오징어풍경,왕앵무,떡볶이 찍어먹고 싶은 튀김과 비린내 안 나게 잘 삶은 가리비 최고 또 오고 싶다,괜찮다
428,오징어풍경,먹방꼬북,매콤한 오징어불고기!! 폭신폭신 계란찜 짱맛이다튀김은쏘쏘다 오불을 먹읍시다,괜찮다
429,오징어풍경,뿌꾸빵,인생 오징어튀김,맛있다
430,오징어풍경,먹방꼬북,"매콤한 오징어불고기! 오징어불고기9000원, 돼지불고기8000원으로 2명이서 하나하나 시켜서 섞어먹었다. 양도 많고 매콤한 양념이 맛있었다. 같이 나오는 콩나물도 잘어울렸다. 요즘 점심도 가격이 꽤 비싼데 여기는 가성비가 아주 좋은것 같다! 그리고 가게가 넓고 깨끗해서 점심시간에도 많이 기다리지 않고 들어갈 수 있어서 좋았다.",맛있다
431,오징어풍경,YSL,"점심시간 회전율이 빠른 점이 좋았고, 가성비 나쁘지 않았음ㅋ 돼지불고기랑 오징어불고기 반반 시키는게 젤 맛있음. 매콤하면서도 양념맛이 달달한? 여튼 밥이랑 같이 먹으니 밥이 순식간에 사라짐. 옆테이블 일행이 새우튀김 시켰던데 새우가 큼지막한 왕새우튀김었어서 맛있을듯 ㅠ 오징어불고기 돼지불고기 점심특선으로 각 8천원, 왕새우튀김은 4피스 9천원",괜찮다
432,오징어풍경,고바마,오징어와 닭발의 만남!깔끔하고 오징어 안주들이 맛있는 곳오징어와 돼지 불고기의 궁합은 최고!,괜찮다
433,오징어풍경,영구빵,양 대비 조금 비싼듯 뭐 광화문 근처가 다 그렇지... 맛도 그냥 무난무난,괜찮다
434,오징어풍경,사랑해요~슈퍼파워,대치동이 본점인가봐요~ 테이스티로드에 나왔네요~시청주변에  신규 가게가 오픈하여 방문해봅니다~오징어 볶음 불향이나면서 맵고 맛있어요~불고기는 간장불고기여서 오징어가 맵다면 하나 하나 섞으세요~ 중화된다고 해야할지 ..고기까지 매워졌다고 할지 ㅋㅋㅋ 암튼 맛있어요~~오징어튀김도 실하고 괜찮아요~순대 몇개도 같이 튀겨나오는데요 ㅎㅎㅎ낮술환영이라고 써있는데 술땡기는 맛이긴해요~점심에 줄서서 먹는곳이라 시간조절해야할듯요12시30분에 갔는데도 대기가....,맛있다
435,전주유할머니비빔밥,기미상궁,나름 숨겨진 맛집을 찾아보겠노라 굳이 본 집이온데소인의 그런 노력이 무색하게도 소인이 느낀바로 장점이 없는 집이옵니다. 뭔들 고추장넣고 비벼먹으면 맛있거늘.. 이 집은 점심 주력 메뉴로 콩나물국밥과 비빔밥을 팔고 있사옵니다. 소인은 무려 가게 이름에 비빔밥이 떡하니 들어있으니 당연히 비빔밥을 시켰사옵고 다음엔 콩나물 국밥까지 먹어봐야지 다짐을 했사오만 그런 생각은 이내 없어지고 말았사옵니다.뭐 국밥이 더 맛있네 고기를 더 많이 먹는 집이네 뭐 이럴 수 있지만 굳이? 라는 생각이 들었사옵니다. 콩나물국도 김치도 느낌이 없었사옵니다. 위치상 농민백암과 애성회관의 고작 몇십미터 사이에 위치한 집이온데 전혀 메리트가 없는 집이옵니다.,별로
436,전주유할머니비빔밥,이경,해장이 필요해서 콩나물해장국 먹었지만 담엔 비빔밥 꼭 먹어야지,맛있다
437,전주유할머니비빔밥,Sugar & Thin,겨울한정메뉴굴콩나물국밥예술이다~,맛있다
438,전주유할머니비빔밥,Sugar & Thin,"상호명은 비빔밥이나 이 집은 콩나물 국밥과 삼겹살, 항정살로 더 유명한 집.실제 비빔밥 먹는 사람보다 점심시간에는 해장하기 위해 콩나물 국밥, 저녁에는 고기 먹고 후식으로 3명당 콩나물국밥 1개 시켜서 나눠 먹는 사람이 많다.저녁에 3명이서 방문했다.고기는 2종류를 판매한다. 1. 갈비삼겹살 : 물어보니 삽겹살을 갈비처럼 돌돌말아서 주기 때문에 저렇게 칭한다고 한다. 고기를 커팅한 방식도 특이함.2. 천겹살 : 삼겹 오겹은 많이 봐도 천겹은 처음인데, 알고보면 항정살. 3. 고기 질 : 이 집은 장사도 잘되고, 고기냉장고도 여사장님이 직접 관리하는 지 고기 질이 정말 좋다.반찬도 수준급이고, 고기도 직원분들이 다 잘라주는 것도 장점. 물론 바쁘면 안 잘라줌.처음에 주는 콩나물국도 시원함.쌈채소 매우 신선함.세명이서 가면 갈비삼겹살 2인분에 항정살 1인분 시키고, 나중에 보통 항정살 1인분 더 먹는 구조임.고기 먹고 세명이서 콩나물국밥 1개로 나눠먹으면 매우 좋다.멀리서 찾아오실 필요는 없고, 위치가 서울시청역 북창동 이므로 근처 직장인들 회식메뉴로 고기먹고 싶으시면 가셔요. 그리고 간판에 유할머니는 한번도 못뵈었다. 물려주신걸까..",맛있다
439,남해식당,쑤깅,"진짜..여기는나의인생칼국수집!!!거의8년째항상1위임ㅋㅋㅋ예전에는 비빔밥도 조금씩 주셨었당현재의 구성은 칼국수, 수제비 메인을시키면 맛보기냉면만 나오는뎅그냥 다 맛있당ㅜㅜ냉면은 큰 기대없이 그냥 서비스라고생각하면된당멸치육수를 좋아하는뎅, 여기는 진짜진하고 비린맛을 싹 잡으시고!울퉁불퉁 쫄깃한 칼국수면발 너무맛있당ㅠ아! 예전에 된장국도 주셨었다그것 또한 진짜 맛있당ㅠ내가 항상 칼국수 먹고싶다고 하면제일 먼저 떠오르는 곳!6.000원때부터 다녔던 남해식당 칼국수세자매분들이 오래도록 해주시길!!늘 칼국수만 시켰었는데, 수제비 또한너무 맛있다... 밀가루 냄새도 안나고,피도 얇고! 달인 인정!!!",맛있다
440,남해식당,❤️거네❤️,수제비가 땡겨서 남대문 칼국수골목에 있는 남해시장을 방문했습니다. 밀폐된 공간에 사람이 정말 정말 많고 지하철처럼 다닥다닥 붙어서 먹어야 하기 때문에 한여름에는 먹기 힘들 것 같은 분위기였어요. 점심에는 냄비를 따로 쓸수가 없어서 수제비는 안된다고 하셨는데 저희가 웨이팅을 해서 한번만 해주시는 거라구 하셨습니다. 사장님 카리스마가 엄청 있으셔요. 다음엔 칼국수를 먹어보려구요!주문하면 바로 반죽 썰어서 만들어주시고 국물이 정말 끝내줘요! 수제비 피도 쫄깃하고 정말 맛있는데 위생은 정말 저세상 위생.. 이런거 예민하시면 못 드실 것 같아요. 칼국수나 수제비를 시키면 비빔 냉면을 서비스로 주시는데 고깃집 서비스 냉면같이 달달한 맛이예요! 달걀까지 반개 올려주셔서 가성비 최고는 맞는 것 같아요. 찰밥 포함된 메뉴 시키면 포장도 해주셔서 어르신들이 엄청 많았습니다.다만 기다릴 수 있는 자리가 따로 없어서 빨리 먹어야 될 것 같이 눈치가 보이는 점이 좀 힘들었는데 더 더워지기 전에 재방문 의사 있습니다! 카드는 안되고 현금 결제나 계좌 이체만 가능해요. 근데 계산할때도 고무장갑 그대로 현금 만지셔서 흑흑.. #항상함께해,맛있다
441,남해식당,볶음밥,"남대문에는 칼국수로 유명한 곳이1. 칼국수 골목2. 한순자 손칼국수칼국수 골목은 여러칼국숫집이 하나의 길에 나열돼 있고 한순자칼국수는 조그만 가게 하나이다칼국수 골목의 가게는 여러개지만 거의 맛과 메뉴구성이 일치... 한순자칼국수는 좀 다르지만 역시 저렴한 가격에 보리밥과 냉면을 같이 내주는 푸짐함은 공통점사실 젊은층에게는 이 두 곳이 굉장히 안맞을 수 있다 사람은 많고 공간은 비좁아서 엄청나게 다닥다닥 붙어서 불편하고 비위생적으로 식사해야 한다 합석은 당연한건데 모르는 사람과 내 애인보다 더 가깝게 앉아 식사해야 함 요즘같은 코로나 시국엔 정말 꿈도 못꿀집다만 저렴한 가격에 보리밥(or찹쌀밥)+미니냉면+미니칼국수를 한번에 즐길 수 있는 가성비가 최고 장점이다 된장샐러드와 김치, 김, 우거지국도 같이 내어준다 저렴하다고 기성품을 쓰는 것도 아니고 멸치육수와 칼국수 반죽을 직접한다",맛있다
442,남해식당,찻집고냉이,"칼국수, 보리밥, 냉면. (1인분 6000) 솔직히 맛은 다 그냥 그런데, 나름 신경은 쓰신티가 난다. 칼국수는 직접 반죽해서 만든 손칼국수고, 냉면은 달걀까지 알차게 올라와있음. 좀 으르신 입맛 스타일임. 어머니가 어렸을적에 먹던 맛이라고 하셨다. 근데 생활의 달인..? 에 나올 급인지는 모르겠다 인심넘치고 푸짐해서 한번쯤은 가볼만하긴하다.",괜찮다
443,남해식당,볶음밥,남대문 칼국수 골목에 위치한 칼국숫집이 골목에선 이곳과 거제식당이 제일 유명한 듯칼국수를 먹으면 냉면이 한그릇 추가냉면을 먹으면 칼국수가 한그릇 추가보리밥이나 찰밥을 먹으면 맛보기냉면과 맛보기칼국수가 공짜저렴하다고 해도 칼국수는 멸치육수 직접 우리고 냉면도 공산품 냉면이지만 달걀도 반쪽 올라가고 아주 맛있다,맛있다
444,부추밭,예랑,"한줄평: 7000원에 부추와 된장찌개를 즐길수 있는 직장인 점심 스팟최근 화목금마다 을지로입구에서 신세를 지고 있는터라, 코로나19 유행에도 마스크를 쓰고 코로나를 뚫고 갔다지. 점심은 먹어야 하지만 조심은 해야하고. 나눠먹는 음식은 지양해야 하다보니 찾은 곳 중 하나가 여기 부추밭이다.⠀1980년 북창동 먹자골목에 문을 열었던 이곳은 위치는 조금 옮겨 현재의 센터플레이스 2층으로 옮겼지만, 40년째 부추비빔밥과 해물된장국을 선보이고 있다. 점심에 이 둘을 7000원이라는 혜자로운 가격에 파는지라 직장인 점심에 딱이다.⠀계란 후라이 올라간 밥에 부추 콩나물 무채를 적정량 넣고 고추장 뿌려 찹찹 비비면 완성. 신선하면서도 아삭아삭 씹히는 부추가 매력적이다. 같이 나온 해물된장국은 버섯과 모시조개 새우 한마리가 들어있는데, 추운 날씨에 딱 좋다. 양은 비록 많지 않지만, 가성비 좋은 편이다.⠀계란말이 추가해서 먹었더니, 양이 적당하니 좋다. 계란말이는 예쁘게 계란 말아보려다 실패한 느낌ㅋㅋㅋㅋ 그치만 위에 양배추랑 부추 잔뜩 올라가서 이또한 맛있음.",맛있다
445,부추밭,먹방꼬북,부추비빔밥+해물된장 7천원건강한 집밥 느낌! 특히 해물된장이 정말 맛있었다,맛있다
446,부추밭,휘영청,소박하면서 말그대로 재료에 부추밭입니다 ㅋㅋ 점심으로 부추비빔밥에 해물된장 + 계란말이 조아옹 ㅋㅋ 부추전이나 김치전도 추천,맛있다
447,효자손왕만두,쑤깅,"찐찐찐~~찐으로 좋아하는 곳!여기는 무조건 그 자리에서 먹어야 함!튀김만두 갓 나온거 너무 중독성이 강해서오로지 이거 먹으려고 인천에서 서울까지2번이나 갔당ㅎㅎ아이들 먹이려고 포장 한 거 집에와서에프굽 한 거(3번사진)사실,도너츠류는 별루다~만두만 먹는걸로ㅎㅎ작년에 포장해서 데피지 않고 그냥 먹었을 때그냥저냥 했었는데.. 그 자리에서 튀김만두나먹어보자 했는데! 잡채만두를 이기는 맛!!이었다... 주말만 되면 여기 만두가 생각나서 괴롭ㅋ피가 적당히 도톰한데 쫄깃~ 기름과육즙이 한데뭉친맛인데ㅋㅋ 단무지로 눌러 줌ㅋ서서 먹는 불편함을 감수하는 맛ㅋ김치맛두도 먹어보니 만두피가 약간 술빵재질의 향!이거 먹으러 가서 주차전쟁에 신랑과 안 좋았는데진짜 왕창 사올까 하다가 말았는데~ 또 가고픔ㅜㅜ",맛있다
448,효자손왕만두,문용석,"""남대문의 문이 열려서부터 닫힐때까지 끊임없이 줄을 서는 남대문 길거리 만두 명물이다""길을 지나가다보면 만두 쪄지는 냄새에 발길을 저절로 멈추게 하는 곳이다.  사람이 많은 남대문 안경골목 한 복판에 위치해있기 때문에 결코 지나치기가 쉽지 않다.찐만두가 크고 맛있는 편이고, 호빵류도 괜찮다.  딱 시장의 느낌인데, 여기는 대기업 시장 느낌.",맛있다
449,효자손왕만두,ㄱ.준오헤어 명동 4호점 이지우,인생최고 수준의 군만두 입니다! 정확하게는 튀긴만두에 가깝네요! 찐만두 역시 기본이상!,맛있다
450,효자손왕만두,헤더유으,남대문시장의 유명한 만두집 효자손왕만두~ 고기만두를 먹었어요. 만두피도 적절하고 안에 속도 실해요! 냉장보관해뒀다가 먹어도 맛있었어요. 남대문시장 구경 다니는데 곳곳에서 아주머니들이 드시고 계시더라구요 ㅋㅋ 한번 먹어보기 괜찮아요~,맛있다
451,명동칼국수,자덕식객 (自德食客),"난 비가 내리는 날이면 생각나는 메뉴가 있는데 바로 칼국수 이다. 칼국수 하면 종로할머니칼국수나 찬양집에 가서 한그릇 후루룩 뚝딱 해야하나 비기 많이 오는 관계로 사무실 근처 칼국수집으로 가기로 했다. 동화면세점 뒤편에 위치한 명동칼국수이다. 항상 직장인들로 길게 줄서있는데 회전율이 상당히 빨라 대기시간은 10분에서 15분 안쪽이다. 차례가 되어 칼국수와 왕만두를 주문하였다. 자리 배정받기 전에 선결제를 하는 시스템이다. 회전율이 빠른 식당의 특징 중 하나는 음식이 상시 대기 중이다. 그래서인지 자리에 앉자마자 왕만두가 바로 나왔다. 만두는 평양식 만두이며 만두피는 얇고 고기와 두부로 빚은 소가 가득 들어가 있어 편하게 두번에 나눠 먹을수 있었다. 이어서 바로 칼국수가 나왔다. 국물부터 글이키니 고기육수 베이스인듯 하나 깊이가 있지는 않았다. 고명으로 올린 다진고기와 부추 그리고 볶은 야채는 그렇게 큰 존재감을 주진 못했다. 물론 명동교자 처럼 과해서도 않되지만 비주얼적으로나 맛으로도 조금은 더 고명을 풍부하고 간을 더한 맛으로 하였으면 하는 아쉬움이 있었다.국수 면발은 손으로 빚은 굵은 면이 아닌 기계로 뽑은 국수를 사용했다. 살짝 가는 면을 사용해서인지 후루룩 넘기기에 좋았다.칼국수와 함께 나온 공기밥을 일부 남은 국물에 말아 먹으면  한끼를 제대로 마무리할수 있었던것 같았다. 그래도 마지막 국물까지 들이킨것을 보면 종합적으로 맛은 있었던것 같다. 명동칼국수 서울 중구 세종대로21길 48☎️ 02-737-3034⏰️ 월~금 11:00-20:00, 토,일 11:00-19:30 칼국수 8,000원      왕만두 8,000원 #명동칼국수 #광화문맛집 #왕만두 #대기기본 #자덕식객",괜찮다
452,명동칼국수,melody623,"검증된 맛집 명동칼국수입니다. 주변 직장인들이 점심시간에 많이 찾아서 붐비는 편이지만 그만큼 주문후 음식이 빨리 나왔습니다. 진한 육수에 칼국수도 맛있는 식당이지만 이날은 만두국을 주문했습니다.쫄깃한 떡이 듬뿍 들어가 있었고 큼직한 만두도 5개정도 들어가 있어서 한그릇 먹으면 배가 빵빵해집니다. 만두는 야채가 많이 들어가서 슴슴하니 맛있었고 달걀지단, 김가루, 파도 많이 있어서 좋았습니다.",괜찮다
453,명동칼국수, LJ,"#지금까지 먹어본 칼국수 중에 제일 맛없었던 곳     평가: 2.2/5.0조미료 맛이 너무 심해서 몇 젓가락 먹으면 입에 물리는 곳.간도 너무 짜디짜서 칼국수 먹는 내내 물을 들이키게 된다.손님한테 내놓기 전에 국물 간은 맞는지 확인은 하는지 모르겠다. 국물은 끔찍하지만, 그래도 면발은 쫄깃해서 좀 나았다.  #위생: 물컵에서 잡내난다.#분위기: 왁자지껄하고 사람이 많아 정신없다.#서비스: 그나마 서비스는 친절.평가: 2번 방문 했지만 2번 모두 극도로 실망 한 곳. 앞으로 다시 갈일 없을 듯하다.",별로
454,명동칼국수,YSL,개인적으로 진주집보다 콩국수 훨씬 맛있음. 여기도 물론 한 여름 점심시간에는 줄이 꽤 있지만 회전율 빠르다. 콩국수 국물이 진주집에 비해 조금 덜 걸쭉하지만 면발은 쫄깃하고 콩국물이 그만큼 고소함. 가격은 9천원.,맛있다
455,명동칼국수,YSL,서울에서 제일 맛있다고 써져있는데 서울에 있는 칼국수를 다 먹어보진 않아서 제일인지는 모르겠지만 맛있었음. 그리고 칼국수집에선 김치맛이 중요한데 김치도 괜찮았음. 여기가면 만두도 꼭 같이 시켜야 한대서 시켜먹었는데 만두가 맛있음!! 식사시간에 줄이 길지만 회전율이 매우 빠름.,맛있다
456,정원순두부,르웬,"찐한 국물에 솥밥까지!!이 근방 찌개 맛집중에서 탑5안에 항상 손꼽히는 정원순두부!웨이팅이 길다해서 11:40쯤 도착했는데 거의 마지막으로 들어갈 수 있었다. (예스!!)앉기도 전에 반찬이 셋팅되어있고 주문을 물어보시는 이모님들 덕분에 더 정신없었지만ㅎㅎ 인기있는 가게라 이해하고 일반순두부와 소고기순두부를 주문했다. 반찬은 깻잎지와 열무김치가 다였지만 둘 다 맛있었고,순두부는 여태 먹었던 순둥순둥한 순두부찌개와는 차원이 다른 깊고 찐한 맛의 국물로 되어있어 찐한육수덕후인 내 기준으로는 무척 좋았다!!솥밥에 찐한 국물 비벼먹으니 비빔밥은 따로 주지않으셔도 괜찮을것같았다. 서비스로 겨울에는 구운달걀을 주시고 여름에는 계산하고 나가는길에 아이스크림(아이스께끼!)를 주신다고해서 디저트까지 완벽한 맛집이었다!!",맛있다
457,정원순두부,EJ,순두부찌개가 삼삼-한 편. 보기에 빨간거치고 자극적이지않고 편안한 느낌으로 점심 가능. 굴순두부에 굴이 실했다.솥밥마니아는 쇠솥밥이 나오니 일단 만족.밥과 찌개를 비벼먹을 수 있도록 비빔밥대접과 비빔야채가 나오는게 특징적.,괜찮다
458,정원순두부,지키,진한 굴과 부드러운 순두부가 어우러져 정말 맛있습니다.,맛있다
459,정원순두부,*,#굴순두부순두부찌개가 먹고싶은데 아는 집이라고는 여기밖에 없어서 재방문했음! 돌솥밥과 함께나와 푸짐한 한끼가 될 수는 있는데 내가 원하는 순두부찌개 맛과는 좀 다르다. 뭐라고 말로 설명할 수 없겠으나 그냥 기대와 좀 다르다...ㅋㅋㅋ 다음에는 그냥 좀 더 멀더라도 북창동순두부를 찾아가야겠다.,별로
460,정원순두부,*,#김치순두부김치찌개와 순두부찌개가 딱 반반 섞인 맛~ 시청 근처에서 든든한 밥한끼 하고 싶을때 찾으면 좋을 점심장소. 다만 사람도많고 분주해서 너무 정신없는게 흠... 3인인데 2인테이블에 낑겨서 불편하게 식사함... 사람없는 시간에는 방문할만한데 혼잡한 점심시간에 굳이 가고싶진 않음,괜찮다
461,정원순두부,Sugar & Thin,"월 2회씩 1년에 24번 가는 집. 물론 타의로..쩌리 직장인인 나에게 메뉴 선택권이 없다..군대도 아닌데 참 나..강제로 끌려가지 않고 가면 맛있는 집뚝배기에 약간 꼬들밥 스타일로 밥이 나오고비빔그릇이 나오고순두부가 나옴생계란은 돈 주고 추가보통 계란말이도 시킨다순두부 종류는 그냥 순두부김치 순두부(그냥 +돼지)소고기 순두부굴순두부 다 먹어봣는데 된장찌개도 있지만 획일성을 좋아하는 우리나라 아재 직장인들은 저런거 시켜서 튀면 싫어하니, 아직 못먹어봄저녁에는 족발도 팜 평타1년에 6번 정도 먹으면 맛있다. 난 이미 물려서..",괜찮다
462,남대문생숯불갈비,달팽이,점심에 고기구었죠 ^^  라면 꼭 드셔야해요!,맛있다
463,남대문생숯불갈비,란난,"여기는 고깃집이지만 해물된장찌게 맛집입니다. 자렴한가격에 새우,개,홍합이 들어가 시원하면서 끝맛에 행긋한 냉이의 행을 느낄수있은 된장찌게예여!!저는 냉이를 별로 안좋아하지만 은은하게 끝맛을 잡아주는 맛이여서 안좋아시는분도 추천드립니다. 여기에 라면사리와 같이 먹을 야채비빔밥을 주셔서 양은 품지하게 먹을수 있어요. 참고로 갈비도 직접 재우시는 것 같아요 부드러워서 맛있어요 하지만 된장찌게만큼은 아니예욤",맛있다
464,남대문생숯불갈비,승걍,요즘 날씨에 딱 가기 좋은 장소입니다!퇴근 시간 이후에 바로 갔는데도 손님들이 엄청 많더라구요! 돼지갈비 먹었는데 적당히 달달하고 맛있었습니다.직원분들도 친절하게 빠르게 대응해주셔서 만족합니당!!!,맛있다
465,남대문생숯불갈비,플렉서,20년에서30년된 식당이다 남대문 롯데손보건물 바로뒷편 남대문시장자락에 자리잡고있어 다소 찾기가 어려울수있다 둥근 양철판에 회로구이 옛날 둥근 불판 내부는 다소 협소하나 환하고 술맛나는 분위기고기 야채 반찬 어느것하나 신선하지않은게 없고 깔끔하게 내온다 무엇보다 서비스와 맛이 수준급인데 아주머니 너덧분이 사소한 고객요구부터 큰 니즈까지 순식간에 처리해주신다 고기도 수시로 구워주시고 젓가락하나 떨어져도 순식간에 교체해주실정도로 서비스가 그만이다 맛은 어떤가? 찬 하나 음식하나 고객입맛을 무척신경쓴 티가 팍팍난다 소갈비살과 삼겹을 먹었는데 특별하다고 할순없으나 소쓰와 곁들이니 아주만족스러웠다 강추한다소갈비살 14  삼겹12 해물된장 7?8?라면사리 가능,맛있다
466,남대문생숯불갈비,SHP,"남대문시장에 뭘 먹으러 오는 일은 없지만.. 그래도 방문할 때마다 왠지 식사는 시장 내에서 해결하고 싶어 진다. 설탕 범벅 토스트나, 양념장 진하게 풀어 먹는 칼국수 같은 음식들이 감성을 자극하는 것 같다. 남대문 생숯불갈비도 약간 그런 음식이다.양념갈비라고 나온 고기는 대충 봐도 갈비가 아니다. 돼지 목살 부위를 양념에 재운 것 같다. 양념은 전형적인 단짠 갈비 양념이다. 사실 진짜 갈비가 나오길 바란 것도 아니고 이 정도면 만족한다.원래 돼지갈비라는 음식의 원형이 이랬다. 소갈비가 비싸니 대체재료들을 양념에 버무려서 굽기 시작했고, 이런 조리 방식을 갈비라 부르기 시작했다. 닭갈비도 그렇고 고갈비도 그렇다. 그래도 최근 들어서 생 돼지 갈빗살을 메뉴로 내는 집이 많아졌는데 이젠 어느 정도 구분이 필요하지 않을까 생각한다.고기가 두툼하고 양념이 잘 배어있어 반찬으로 먹기 좋다. 자주 당기는 음식은 아니지만 가끔 이런 달짝지근한 맛이 좋다.",괜찮다
467,남대문생숯불갈비,솔직하게 써보지,된장찌개라면이라니! 친구가 맛있다고 안 했으면 안 갔을 거 같아요. ㅎㅎ 해물된장찌개(7천원)에 라면사리 추가합니다! 함께 나오는 반찬들은 비빔밥 만들어먹으라고 참기름이랑 고추장도 함께 줘요.된장찌개에 라면사리 넣어먹을 생각을 왜 못했던 걸까요?!!! 만족스러운 식사였습니다.,맛있다
468,서울고깃집,이창현,여기 국내산 오겹살 맛있다. 가격도 준수하다. 일인분 200g. 김치찌개에는 삼겹살도 아주 많다.남대문에서 가성비 넘치는 오겹살 먹고 싶으면 여기로!,맛있다
469,서울고깃집,메론매롱,푸짐하고 엄청 맛있어요일주일에 한번 꼭 가요,맛있다
470,서울고깃집,메론매롱,가성비 좋아요돌솥밥 덕분에 숭늉 누룽지도 맛볼수 있어요진짜 맛있어요,맛있다
471,한국통닭,모진수,"가성비가 어마무시하다는 점에서 일단 합격인데 맛도 무지막지하게 좋았다. 여러명에서 치킨 회식이 있는 날이면 옛난 통닭이야말로 훌륭한 선택지인 것 같다!!마지막 사진은 닭똥집이었는데 이 또한 훌륭하다. 하루 빨리, 마스크 벗는 시대가 돌아와서 다같이 치맥하고 싶다 ㅠㅠ",맛있다
