,가게이름,리뷰아이디,리뷰,맛평가
815,스시조,아콩이맛집여행,"☆스시오마카세(2인)➡️590,000원☆돔페리뇽로제2006빈➡️356,000원(돔페리뇽로제는 제주면세구입)☆콜키지➡️50,000원(조선호텔 회원권으로 20%할인+콜키지 무료 적용된금액=472,000원)오늘 소개할곳은 서울 소공동 조선호텔에 위치한 스시오마카세 전문점[스시조]입니다.맛:보통 오마카세집처럼 차완무시로 시작할줄 알았는데 오징어가 들어간 새콤한 소스의 조합이 나오네요.✡전복술찜➡️따스하고 겉은 탄력적인 쫀득함과 속은 부드러운 전복에 적당한 간의 게우소스 조합 너무좋습니다.특별히 게우소스에 밥을 따로 주어 김과함께 입속에 넣으니 샴페인과 한잔하기 좋았음✡생선뼈를간 어간장/타코➡️타코 부드럽고 짭쪼름한맛과 사시미에 찍어 먹어도 맛난 어간장조합이 좋았어요✡사시미➡️참돔은 달달하면서 식감이 좋으며 탄력적이며 방어는 역시 기름진맛이 좋음✡금태사시미➡️부드러운 금태와 약간 비릿함이감도는 생선 내장소스를 와사비와 함께먹으니 맛이 좋아짐✡새우/우니➡️러시아 우니(약간의 비릿함)을 가지고 있고 새우가 단만,비릿함,간장의 짠맛,와사비가 잘어울러져 맛있음(함께 한번에 먹으니 맛있음)✡당조고추 튀김➡️새우,명란간,당조고추를 튀긴 요리로 새우의 풍미와 고추의 향과 바삭함이 느껴짐✡갈치구이+밥➡️양념된 밥은 맛이 좋으며,갈치또한 짜지않고 담백하며 간이 은은하게 되어있어 좋았으며 겉은 뼈를 재거해 먹기편함✡나베➡️새우와 조개나베로 술안주로 굿✡심아아지➡️부드럽고 탄력적인 식감과 적초샤리의 새콤함 그리고 온도감이 있는 스시로 시작합니다.✡오징어➡️유자향이 입속을 감싸는 오징어스시✡금눈돔(킨메다이)➡️아주 귀한 녀석으로 심해에서 보이는 녀석인만큼 가격도 높은 생선입니다.적당한 기름기와 부드러운 네타와  과한 느낌이 아닌 적초샤리 조합돔페리뇽로제➡️진한 핑크색과 황금색을 머금은 잔속 잔잔하게 올라오는 기포감만으로도 이녀석의 존재감은 강하게 다가옵니다.딸기,꿀,과실향,시트러스향과 단맛속에 산미가 느껴지는 샴페인으로 발렌스가 뛰어나며 절제된 중후함까지 느껴지는 재미난 술입니다.✡방어➡️기름기 가득하고 숙성도가 있어 부드러움까지 가지고 있는 방어라 샴페인 한잔과 먹으니 좋음✡아까미➡️네타속 샤리에 김이 있어 고소하며 부드러움과 짭쪼름함✡주도로➡️입에서 아주 녹아요✡새우➡️달고 부드러운 새우와 새콤함 그리고  와사비의 톡쏘는 맛✡우니군함➡️캘리포니아 우니,훗카이도 우니의 조합으로 김의 고소함과 우니가 달아서 굿이었음✡삼치➡️실파,생강,마늘,소금,마늘기름이 들어가 있는 삼치로 부드럽고 깔끔함✡사바마끼➡️적초샤리와 고소한김과 사바의 조합이 매우 매력적✡아나고➡️따스한 아나고의 부드러운맛과 온도감속에 달달한 소스까지  발라져있어 굿✡딸기모찌/모나카➡️모나카 바삭함이 굿/모찌에 딸기가 정말 달았음스시조에서 사용하는 샤리는 적초였으며 강한 새콤함을 가지고 있는 샤리보다는 중간정도의 새콤함을 가지고 있습니다.네타 대부분 특성에 어울리는 숙성도를 나타내고 있어 좋았으며 접객은 보통정도선이었습니다.====================================♧주소:서울 중구 소공로106♧연락처:02-317-0314♧영업시간:07:00~22:00♧주차시설:100대이상※스시조 예약시 셰프님 지정할수 있으니 참고하세요※2021년기준 1~2달전 예약해야 갈수있을정도로 예약하기 힘듬(서울전체적인 스시오마카세집들이 전부다 예약하기 힘들어짐)※적초샤리를 사용하고 있어 술과함께 먹는것이 좋음※적초샤리는 중간정도의 새콤함※네타숙성도가 좋아요※접객은 보통정도였음(경직된 분위기)※네이버 블로그 리뷰는 좋은편※네이버 영수증리뷰도 좋은편이며 물비린내가 난다는 평이2018년에 한건있었고 가성비가 좋은편은 아니라는 평도 있음총평가:《서울 소공동은 개인적으로 매우좋아하는 지역입니다.스시조는 룸과 테이블 그리고 바로 나누어져 있으며 고급스러운 호텔일식당의 모습을 가지고 있습니다.오늘하루 스시조에서 맛있는 스시한점과 돔페리뇽로제 한잔으로 행복한 시간을 느껴보는것은 어떨까요?》",괜찮다
816,스시조,예랑,"한줄평: 두말이 필요없는 클래식한 스시 오마카세 강자. 디저트모나카까지 완벽하다.❤ 1400 리 뷰 ❤1월 초, 새로운 일을 도전하는 나를 위한 선물로 다녀왔던 스시조. 평일 런치라서 널널할거라고 생각했는데, 비즈니스나 관광 등 목적으로 웨스틴 조선에 방문한 사람들이 은근 먹으러 왔더라는. 자리에 앉으니 무릎에 냅킨까지 직접 깔아주는 서비스는 약간 부담이긴 했다(.. ) 다찌석에 앉으면 당연히 오마카세인 것 같은데, 가격이 어느정도인지 모르겠다. 디저트 모나카까지 합쳐서 20만원 나왔다.나는 이날 박진홍 셰프님이 쥐어주셨다. 2007년 스시조에 들어와 벌써 15년차이신 셰프님. 내공이 느껴지는 손놀림과 실력에 감탄했다. 와사비 향이 날라가는 걸 방지해서 엎어둔다던가 하는 디테일에 역시 스시조라는 생각. 전날 먹은 타쿠미곤하고는 전혀 다른 정석에 가까운 스타일인데, 이 또한 나쁘지 않았다. 네타별 감상은 아래에 자세히.-----1. 차왕무시 - 트러플소스와 찹쌀 리조또 같은 되직한 내용물이 들어가 인상적.2. 찜전복 - 내장소스와 소금와사비를 각각 주는데, 내장소스가 진짜 진하고 맛있었다.3. 적초샤리 & 내장소스 - 앞에 먹고 남은 내장소스를 스시 샤리에 비벼 먹게 해주는데, 이게 진짜 별미였다!4. 광어 사시미 - 스시조에서 직접 만든 어간장에 찍어먹으니 맛있다.5. 문어 - 밑간이 되어있었는데, 쫀득하고 질기지않고 부드러웠다.---- 스시 시작6. 시마아지 - 네타가 확실히 타쿠미곤보다는 얇았다. 부드럽고 사르르 녹는다.7. 아오리이카 - 그냥 이카보다 달큰하고 부드러운 식감이 특징.8. 시로에비 - 단맛은 적은데 부드럽고 담백했다. 개인적으로는 아마에비가 더 좋은것 같다.9. 방어 - 입에서 사르르 녹아내리는 방어!10. 갈치구이 - 껍질은 바삭하고 살은 포슬포슬하게 굽는게 최고다.11. 스이모노12. 아카미즈케 - 입에서 사르르 녹아내린다. 고급 아카미는 이런 맛이지...암암...! 참치 특유 비린내 안나고 식감마저 최상.13. 주도로 - 기름기와 살코기 밸런스가 완벽하다. 2장을 겹쳐서 넣은 스타일이었다.14. 오도로 - 기름진 식감을 잘 살려서 고소했다.15. 에비 - 갓 구운걸 주는데 따끈하고 탱글하고 맛났다16. 삼치 - 위에 올라간 실파 마늘 생강 다진 것과 네타가 잘 어울렸다.17. 우니군함마끼 - 러시아산 우니를 사용하는데, 달큰하고 부드러웠다. 18. 대게살 - 살이 부드럽고 달큰했다. 대게살이 가득해서 좋았다.19. 고등어봉초밥 - 시소랑 겉은 바삭한 고등어의 밸런스가 좋았다.20. 아나고 - 갓 구워서 따끈하고 부드럽고 촉촉한 살이 최고다.21. 계란 - 부드럽고 카스테라 같은 식감이다.22. 앵콜피스 - 아카미즈케가 넘 좋아서... 오늘의 앵콜은 아카미로 결정!-----23. 디저트모나카 - 한 개에 1만5000원이라는 이 모나카. 당연히 스시조에선 모나카지... 근데 진짜 맛잇어...ㅠㅠ 배불렀는데 다 냠냠했음!!! 팥 많이 줘서 좋으뮤ㅠㅠ!!instagram @yeh_rang #먹히영",맛있다
817,스시조,kyun1026,묵은지 리뷰지만 첫 방문부터 너무 맛있었음. 국내에서 제일 좋아하는 스시집. 매주 가는 그날까지 일 열심히 해야함,맛있다
818,스시조,HJ,모처럼 기념일날 남친과 맛난 오마카세 먹엇습니다.,맛있다
819,스시조,shoo,"생선은 당연히 신선하고 간도 완벽.샤리가 다른 곳 보다 확실히 뭔가 더 특별함.개인적으로 기대했던 아이스크림모나카는 워낙 녹차아이스크림도 모나카도 좋아해서인지 맛은 있었지만 크게 기억에 남지는 않았다. 쉐프님도 유쾌하시고 서비스가 서울에서 가본 모든 호텔 레스토랑 통틀어 최고였다. 무언가가 필요하다는걸 내가 인지하기도 전에 이미 준비되어있음.ㅎ 계절마다 바뀌는 생화장식 인테리어도 이쁘고. 요즘 오마카세는 가격이 조금 올라 점심은 196000원, 저녁은 280000원 인걸로 알고 있다. 근로의욕뿜뿜",맛있다
820,스시조,Mk,"인생 최고 고급스러웠던 오마카세..다이코쿠 코스로 주문 했고, 메뉴 순서가 적힌 종이를따로 준비해주셔서 너무너무 좋았어요스시조가 좋았던건 음식도 너무 맛있었지만직원분들이 다 너무너무 친절하셔서 기분까지 좋았어요콘소메소스 우니 컬리플라워 스프는 상상이상의 맛평소 먹어본 콘소메 라고는 씨유 콘소메팝콘 뿐이었는데이런 맛이었구나..우니도 먹어본 것 중 제일 싱싱했어요게우소스는 전복내장 소스라고 했던가..?게우소스에 비빈 메밀면 위에 찐 전복과 난생 처음 먹어본캐비어가 올려져 있었어요. 이게 제일 맛있었어요ㅋㅋ스시도 생선회도 아쉬운 것 하나 없이 너무 싱싱했고하나하나 친절하게 먹는 순서까지 설명해주셨어요중간 히든메뉴 스테이크는 진짜 신의 한수..유자겨자소스가 같이 나왔는데 신박한 맛이었어요민어구이의 비쥬얼을 보자마자 생맥 주문ㅋㅋㅋ작은 사이즈의 삿포로 생맥주와 환상 조합이었고말차소스가 기름의 느끼함을 잡아줘서 좋았어요하모가 뭔지 몰라서 무슨메뉴일까 궁금했는데장어더라구요! 1인 화로가 나오는게 참 섬세하고 좋았고육수에 하모를 살짝 데치면 칼집 난 하모가 꽃처럼 펴지고먹으면 살은 입에서 녹고 껍질은 쫀득하고와 하모라는게 이런 맛이구나 싶더라구요 환상의 맛마무리 스시 다음 기대됐던 간장아이스크림!!지인은 모나카로 변경했어요 변경 가능하더라구요저는 간장아이스크림이 너무 궁금해서 변경 안했는데그냥 바닐라 아이스크림에 간장소스를 부어먹는 것ㅋㅋ소스는 일본식 간장당고의 그 소스 맛이었는데생각보다 너무 맛있어서 깜짝 놀랐어요 저는 모나카보다이게 더 맛있었어요!!!언제 또 먹어볼 수 있을지 모르기 때문에..최선을 다해 즐기고 느끼고 감탄하며 먹고왔네요..황홀했ㄷr..돈 열심히 벌어서 재방문 의사 600%..",맛있다
821,스시조,김 홍,어제 점심 코스로 다녀왔어요~ 초반에 나오는 사시미에 소스들이 워낙 특이하고 건강한 재료로 만들어져서 입맛을 확 돋우고 스시는 정말 꿀맛이네요ㅎㅎ 그리고 메밀소바 양도 어마어마하고 디저트까지 완벽하게 맛있어요 ❤️ 의외로 양이 많아서 배 두둘기며 나왔네요ㅎㅎㅎ,맛있다
822,스시조,kangster,"스시조입이 떡벌어지더라구요.샤리가 아카샤리스시조에서 처음먹어봤어요. 너무 신기했늗데 설명해주셔서 완전ㅇ이해하면서 쉐프님께서 설명도 잘해주시고 간장도 7가지가 넘더라두요, 왜 다들 스시조 스시조 하는지 알겠더라구여, 기회되면 꼭 가보세요 ㅜ엄청 멋있고 맛있어요",맛있다
823,스시조,춘,"최고의 경험.좋은 날이 있어 주말 저녁 오마카세로 방문함.생각해보니 스시를 좋아는 하지만 스시가 내 최애 메뉴도 아니고... 굳이 비싼 곳에서 먹을 필요가 있을까하여 그간 디너 20만원 이상의 하이엔드급은 한 번도 방문하지 않았던 것 같은데.. 첫 디너 하이엔드급 방문을 스시조로 하여 행복했음. 다찌에 앉아보니 쉐프마다 정말 내주는 스시가 모두 다르더라.. 단순 구성뿐 아니라 같은 메뉴라도 다른 방식으로 스시를 쥐어주심.. 그간 미들급에서만 먹다보니 구성도 같고 재료도 같고 쥐어주는 방식도 비슷하고.. 쉐프의 중요성을 크게 느끼지 못했는데 이곳에 와보니 스시야보다 쉐프가 중요하다는 것을 깨달았음. 그래서 적는 오늘의 쉐프님은 강정훈 쉐프님으로 창의적인 메뉴구성에 좋은 재료 아낌없이 주셨고.. 입담까지 겸비하셔서 먹는 내내 정말 즐거웠음. (감사합니다.)차완무시를 기다리고 있는데 신기한게 나옴. 스텔라마리스 굴과 자연산 김을 넣은 스프. 차완무시가 아님. 겨울 제철 재료로 맛을 낸 스타트. 신선한 김의 감칠맛으로 입맛이 돋기 시작. 굴은 쫄깃한 아주 신기한 식감. 나쁘지 않음. 이후 무려 복어사시미가 나옴. 미나리를 다져서 올렸고 훈연한 껍질을 말아서 먹음. 쫄깃한 식감도 훌륭한데 담백 고소한 풍미가 정말 훌륭했음.전복찜. 이게 소스가 예술이다. 버터 생크림 이런게 아닌 뭔가가 다른게 들어간거같은데 안 알려줌 ㅋ 남은 게우소스에 샤리를 넣어주는데 와.. 이거 한 그릇도 더 먹을 수 있겠음. 샤리도 식초의 산미가 적당했고 쌀의 식감은 뭐 훌륭. 소스가 정말 리치하게 맛있어서 뭐에다 먹어도 다 맛있을듯. 여튼 첫 시작부터 샤리를 맛보여주며 ""오늘의 샤리가 아주 좋습니다""라고 말해주는 것 같았음. 아참.. 전복의 부드러운 식감도 예술임.사쿠란 문어찜. 통통하게 생긴게 약간 질길줄 알았는데 완전 부드럽고 쫄깃. 문어의 감칠맛도 입에서 폭발.사바 가츠오 내장 소스. 살짝 아부리한 사바를 가츠오 내장 소스를 듬뿍 묻혀 먹음. 식감도 훌륭한데 사바의 맛과 가츠오의 감칠맛이 정말 절묘하게 어울림. 생대구 고니 샤브. 식감과 풍미가 우니에 버금간다. 신선해야만 이렇게 먹을 수 있다고 한다. 일식에서 처음 먹어보는 대구 정소.대게살 무침. 신기하게 토마토 젤리를 섞어 먹는다. 색을 뺀게 이곳의 비법. 대게살의 식감과 풍미는 말해 뭐하는가? 그런데 젤리의 식감이 입맛을 더 즐겁게 해준다. 신기했던 메뉴구성. 옥돔 튀김. 비늘을 살려서 튀겨내 크리스피한 식감은 정말 예술이다. 담백 고소함은 덤. 스시로 넘어가기 전 복지리. 먹어본 복지리중 최고. 여기 복지리 맛집이다. 복어 자체의 퀄리티가 워낙 훌륭해 고기 자체의 식감도 정말 훌륭했지만 국물이 진짜 최고였음. 은은한 담백함. 점심에 이거 먹으면 정말 해장은 끝날 듯. 여기 복지리 정말 최고. 이후 스시가 시작됨. 총 10피스가 나오는데 Jㅐ님의 말처럼 에브리 싱글피스가 마스터피스였음. 네타는 다시마로 숙성을 시키셨고 숙성의 정도는 퍼펙트. 잡내 비린내는 모두 없앴고 풍미는 더욱 풍부하게 끌어올림. 식감은 정말 부드러웠음. 다만 숙성을 오래 시키진 않아 적당히 씹히는 식감은 살아 있음. 샤리는 위에서도 말했지만 적식초가 딱 적당한 산도라 네타와의 밸런스가 퍼펙트. 쌀의 식감도 퍼펙트였는데 입안에 스시를 넣자 자연스럽게 스으윽 풀어짐. 너무 되지도 무르지도 않은 적당한 식감. 줄무늬 전갱이, 무늬오징어, 제주도산 벤자리돔으로 흰살 생선이 나오고 방어를 기점으로 붉은살로 스무스하게 변경. 2020년 첫 방어는 스시조에서.. 겨울철 방어는 말해 뭐해?쯔케아카미, 쥬도로×시모후리가 나오는데 마스터 오브 마스터피스는 시모후리. 쥬도로와 오도로의 중간 지점을 시모후리라 하는데 맛은 오도로의 리치한 풍미와 쥬도로의 담백함이 모두 느껴짐. 밸런스가 출중한 맛. 주도로와 시모후리를 겹쳐서 네타로 올려주는 특이한 구성의 스시인데 입 안에서 씹히듯 녹듯 사라졌다. 우니x시로에비 마끼. 우니는 북해도산 말똥성게. 겨울에 먹는 이 겨울성게도 말해 뭐합니까? 그런데 다져넣은 시로에비가 S급 우니를 SSS급으로 만들어주는 듯.오뎅. 여기는 오뎅까지 훌륭하다.이후 삼치아부리, 시메사바보우즈시, 아나고가 나오고 스시는 끝!! 아부리한 삼치와 시메사바보우즈시, 아나고도 지금껏 먹었던 스시들 중 최고였음. 모든 면에서...다마고와 마끼. 모나카 아이스크림. 말차.마지막 하나하나 모두 퍼펙트.너무 맛있고 또 배불러서 정말 행복했다. 너무 맛있는 곳에서 스시를 배운 것 같아 앞으로 어떤 스시를 먹어도 만족스럽지 않을 것 같아 걱정은 된다... ㅎ돈을 많이 열심히 벌어야겠다고 다짐하게 해준 훌륭했던 한 끼. 자주 자주 오도록 노력해야겠구나..",맛있다
824,스시조,호오오오,최고의 맛,맛있다
825,스시조,BOKI,"스시조 런치 오마카세, 놀라운 맛과 서비스",맛있다
826,스시조,Jㅐ,"시청역 웨스틴조선에 위치한 ""스시조"". 수요미식회에서도 소개된 집이지요. 카운터 자리에서 먹었고 스시는 박진홍 셰프님이 쥐어주셨어요. 에브리 싱글 피스가 마스터 피스네요. 최고 : P'런치 오마카세'. 기대도 컸지만 그만큼 걱정도 컸던. 우리나라 최고의 스시야 중 한 곳을 가는 건데 크게 놀랍지 않으면 어쩌나 하는.. 시작으로 나온 양파숲을 올린 자왕무시를 먹자마자 쓸데 없는 기우였다는 걸 깨달았어요ㅋㅋㅋㅋ 진짜 감탄 또 감탄.. 스시는 시마아지, 무늬 오징어로 시작, 새우와 벤자리돔을 지나 아까미, 주도로, 오도로. 우니, 고등어, 청어까지 먹고나니 어느새 장어와 교꾸가 나와버렸다. 마지막 디저트는 당연히 모나카로. 가장 맛있었던 건 새우였고 가장 놀라웠던 건 청어. 이렇게 팬시한 청어는 처음 먹어봤어요. 진짜 놀라운 경험.다 먹고나니 셰프님께서 샤리에 대한 반전을 한 가지 말씀해주셨는데 너무 놀라웠던 기억. 혹여나 조만간 여기 방문 하시는 분이 리뷰 읽을까봐 스포하진 않겠어요!! 분위기도 최고. 홀도 생각했던 것 보다 넓어서 모임하기 좋겠더라구요. 카운터자리는 10개정도 있으니 예약 필수. 샤리 때문이겠지만 스시를 거의 다 손으로 바로 주셔서 사진이 안 예쁘긴 해도 맛은 정말 최고였네요. 앞으로 초밥 어디서 먹나ㅠㅠ",맛있다
827,스시조,Rachel,"스시조는 아리아께와 같이 우리나라에 오마카세, 스시야 개념을 처음으로 도입한 곳으로, 1세대 스시야 시절부터 지금까지 많은 이들에게 사랑받고 있는 곳이다. 오래된 곳이지만 최근 변화의 바람이 불고있다. 원래 도쿄 최고의 스시야로 손꼽히는 긴자 큐베이와 기술제휴를 해오다가 작년 8월쯤 미슐랭 3스타 스시야인 요시타케와 제휴를 맺어 대대적인 개편이 있었다. 게다가 샤리즈도 적초를 쓰기 시작했다. 긴 시간을 보내며 고객과 신뢰를 쌓아온 만큼 이런 변화가 달갑지 않은 팬들도 있는 모양이다. 난 개인적으로 아주 만족스러웠다.  이 날 런치로 방문하였고, 이우성쉐프가 진행을 맡아주셨다. 스시조 차완무시는 구수하고 깊은 맛을 내는 트러플차완무시가 유명한데, 이 날 먹었던 어니언수프 베이스의 차완무시를 정말 맛있게먹었다. 감칠맛을 볶은양파로 풀어낸 것이다. 다음은 캐비어를 올린 능성어. 전복술찜, 문어 등이 츠마미로 나왔다. 식사를 같이 했던 분이 스시조 빅팬이라 잘 챙겨주신 것 같다. 이후 스시가 시작되었고 무늬오징어, 시마아지, 금눈돔, 아까미, 시로에비, 스나즈리, 나마사바 등 확실히 이 가격대 스시야에서 볼 수 있는 좋은 재료들이 네타로 사용되었다. 니기리 스타일은 군더더기 없이 깔끔한 스타일이다. 크기에서도 아리아께와 차이난다. 적초를 사용한 샤리는 초 간이 적당히 세고 시오(소금) 간도 어느정도 있어 좋았다. 특히 풀어짐이 알맞아 스시의 정석이라는 인상이다.  스시는 역시나였고, 중간에 나온 북방조개에서 이런 디테일이 다른 가격대의 스시야와 차이를 만드는 것임을 느꼈다. 아부리했지만 불맛은 굉장히 은은하고 익힘의 정도가 지금까지 먹었던 북방조개와 전혀 다른 식감과 맛을 보여주었다.  디저트는 여러개 중 고를 수 있는데 모나카 맛집이니 모나카를 주문했다. 역시는 역시나. 새로 나왔다는 사쿠라 모찌와 호지차 아이스크림은 나쁘지 않았다.  스시조 브랜드 사케도 주문했는데 적당히 달고 마일드해서 누구나 좋아할 것 같은 맛이다.  확실히 호텔 스시야라 접객과 서비스가 완벽했다. 물을 채워준다거나, 사케를 따라주신다던지, 와사비, 그릇 정리 등의 템포가 오로지 스시에 집중할 수 있는 속도로 진행되었다. 단골찬스라 재료 등은 평소보다 더 잘 챙겨주셨겠지만 감안하고 생각해도 정말 만족스러웠던 식사였다.",맛있다
828,스시조,폴리,"단정한 호텔 일식 정식봄옷을 살까 하다가 봄 일식 정식을 먹었죠.서양요리는 익숙하지만 일식은 초보자라 잘 모릅니다.모르지만 내공의 깊이가 느껴지네요.우선 나오는 튀일 비슷한 튀김은 아주 얇습니다. 크림치즈와 게소스로 맛을 냈다고 하네요. 은근한 감칠맛이 있고 오래되어도 바삭이며 손에 기름이 묻어나지 않아요. 만드는 과정에서 분명 어떤 기술을 썼을텐데 짐작도 안 가네요.성게알 두부 요리는 성게알 위에 올린 와사비가 신선한 성게맛을 배가 시켰습니다. 두부는 땅콩을 조금 넣은듯한 그런 느낌이 들었어요.야채와 쌈장은 전체적인 분위기와 안 어울린다 생각이 처음엔 들었지만 맛있어요. 야채가 매우 신선하고 자연스러운 단맛이 돕니다. 쌈장도 된장이 아주 잘 만들어져있어요. 처음엔 안 어울린다 생각했지만 우리 나라 회의 쌈문화를 생각하니 이해가 되었어요.회는 진짜 훌륭해요. 숙성된 광어의 식감이 아주 특별했습니다. 참치도 맛있었어요. 특히 딱새우의 감칠맛 도는 단맛은 정말 훌륭합니다.도미머리조림도 과하지도 넘치지도 않는 딱 정공법 그대로네요. 저는 그동안 정통 일식을 많이 못 먹어보아서 그런지 예전에 고급 베트남 식당을 갔을 때 먹은 농어조림 생각이 많이 났어요. 담백한 도미가 풍미 넘치는 조림이 되었네요.차돌과 부지갱이 나물 솥밥은 맛이 좋았지만 도미맛을 더하기엔 조금 조화가 아쉬웠습니다. 밥의 찰기와 윤기는 완벽했고, 쌀이 정말 좋았어요. 저 정도 도미요리라면 흰 쌀에 조만 섞은 밥이 더 어울릴 수 있을 것 같았거든요.그리고 일식 후식인 말차와 망고 셔버트도 좋았습니다. 서양식 디저트와 다른 일식의 깔끔한 마무리를 보여주었다고 생각해요.서비스 친절하고 분위기도 매우 좋았습니다.",맛있다
829,스시조,좋군,이가격에 맛없을수가없다지만스이모노와 장어먹고 오열할뻔했다나머지도 좋음,맛있다
830,스시조,SHP,"내 스시팬보이 인생의 첫 점을 찍은 공간, 스시조의 다이를 6년 만에 다시 방문했다. 당시 최초로 긴자의 ‘큐베이’와 기술제휴를 맺고 오마카세라는 개념을 도입한 것이 스시조이다. 넘 비싸서 다시 다이에 앉을 수는 없었지만 스스로 먼가 첫 단추를 제대로 끼웠다고 생각한다.큐베이와의 제휴로 탄생한 스시조의 스타일이라 현재까지도 큐베이의 모습을 유지하고 있다. 지난 6월 긴자의 미슐랭 3스타 ‘요시타케’의 갈라디너를 통해 스시조의 스타일에 대대적인 변화를 줄 수도 있다고 들었는데 아직까지는 아닌듯일단 시작은 가장 보편적인 차왕무시로 한다. 게살과 새우튀김이 푸짐하게 들어가 먼가 든든하게 느껴진다. 나머지 코스는 다음과 같이 진행되었다.1.무시아와비(전복술찜)과 내장소스: 남은 내장소스에 샤리를쥐어 올려주신다. 샤리의 맛을 온전히 느낄 수 있었다. 점도, 염도, 산미 모두 훌륭했다. 조금 짠 샤리인데 딱 내 스타일 ㅎ2.마타이(참돔)3.아오리이까: 입에 쩍쩍 달라붙는 크리미한 아오리이까. 정말 맛있는 재료이다.4.시로에비(흰돗대기새우): 새우류 중에서 가장 단 맛이 강하다는 시로에비이다. 셰프님께서 시로에비는 제철을 떠나 언제나 맛있는 네타라며 무시하지 말라고 덧붙여주셨다. 샤리와 단짠의 조화가 훌륭했다.5.간파치(잿방어): 살짝 아부리해서 나왔다. 요즘 너무 아부리로 멋 부리는 스시야와는 달리 겉 부분만 살짝 지져 식감만 살렸다.6.노도구로 야끼모노(금태)7.대합 스이모노8.오도로(참다랑어 대뱃살): “대박~오도로 맛있졍~”하면서 집어먹으면 된다.9.시마아지(줄무늬 전갱이): 호텔 스시야의 훌륭한 재료 수급 능력은 히까리모노(등푸른생선)류에서 빛을 발한다.10.보탄에비(도화새우): 먼가 오버쿡이 된 게 아닐까 생각이 들 정도로 퍽퍽했다. 11.시메사바마끼 (초절임고등어): 시메사바 한 마리가 통째로 들어간 후토마끼. 산미는 조금 강하지만 큼지막한 후토마끼로 먹기엔 딱 적당한 정도였다.12.우니군칸마끼 (성게정소)13.호키가이 (북방조개)14.도로마끼 (참다랑어 뱃살 말이): 참다랑어 갈빗살과 뱃살을 푸짐하게 말았다. 상당히 복합적인 맛이 난다. 일반 네기도로마끼에서 볼 수 없었던 세련됨이다.15.아나고 (붕장어): 큐베이의 폭신폭신한 스타일을 유지하고 있다.16.교꾸17.모나카: 모나카 맛집 인정가격을 생각하더라도 매우 만족스러운 식사였다. 분명 발전의 여지는 있지만 스시에서 가장 중요한 부분인 네타와 샤리 자체는 완벽에 가까웠다. 아직 스시조가 지금의 스타일을 탈피할 것인지  알 수 없지만, 지금처럼 기본기가 견고하게 뒷받침을 해준다면 어떤 변화든지 환영받을 수 있을 것 같다.",맛있다
