,가게이름,리뷰아이디,리뷰,맛평가
1213,더플레이스,꼭행복해야돼,리코타프루타샐러드. 씨푸드토마토파스타. 폭탄피자콰트로포르마지오. 발사미코그릴드치킨. 음식이 전반적으로 맛있었어요. 창가쪽에 앉으면 밖도 보고 음식 먹기 더 좋습니다. 같이 어울려서 먹기 좋아요. 치킨이랑 리코타샐러드 같이 먹으니까 맛있더라구요. 폭탄피자도 바삭하고 치즈도 맛있었어요. 리코타 샐러드는 다른곳처럼 강한 치즈맛은 나지 않아요. 폭탄피자위에 샐러드 야채 올려먹어도 맛있습니다. 가격대비 꽤 괜찮았어요.,맛있다
1214,퍼스트플로어,리니야,"해산물뚝배기 파스타 무조건 드세여,,,",맛있다
1215,퍼스트플로어,윤지,분위기 좋고 맛도 좋고 와인 리스트 속 와인들도 안성맞춤!!,맛있다
1216,퍼스트플로어,플렉서,먹어보진않았지만 괜찮을듯,괜찮다
1217,퍼스트플로어,Sugar & Thin,이탈리안 레스토랑인줄 알았는데 매생이 해장국도 파는 집.물론 해장국가격이 스파게티 가격 ㅠㅠ대부분의 음식이 보통 수준서빙은 친절한데 능숙하지 못하고 뻑뻑함파스타는 얼큰한 스타일이 주류를 이룸스페셜 파스타는 거의 짬뽕수준..,괜찮다
1218,넬보스코 이탈리안 레스토랑,당케쉔,"베지밀을 만드는 정식품에서 작년 하반기에 오픈한 이탈리안. 보나세라와 파올로데마리아 수셰프를 지낸 분이 셰프로 있다길래 기대를 굉장히.... 하고 갔는데요.로꼬모꼬를 좋아하는 저로서는 이탈리안레스토랑에서 왜 로꼬모꼬를 팔까, 하는 의심도 하지 않고 반가운 마음에 냅다 시켜버린 것이 패인이 아니었을까.함박스테이크라고 하기엔 너무나 민망할 정도의 돼지고기로 추정되는 무언가와 그레이비 소스와 계란이 전부였던....부라따치즈를 루꼴라와 함께 올린 샐러드만 괜찮고 (부라따로 실패하면 그건 선 넘은거죠...)버섯과 계란이 올라간 비스마르크 피자. 사실 ""비스마르크ㅇㅇ""는 비스마르크가 '베이컨'과 계란을 하도 좋아해서 이 두가지가 올라간 빵을 가리키는 말인데.... 베이컨이 아니라 버섯에 계란이면 일단 풍기피자로 봐야할 것 같고. 그런거 다 떠나서 맛있었음 별말 없었을테지만 치즈,버섯, 계란 조화도 안 어울리고 도우도 마른 느낌의 도우에 치즈는 가공한 피자치즈같아서 별로였고.이 주변에 있으면서 회사사람들이 단 한명도 모르는 이유가 있었네요.다시 안갈듯.",괜찮다
1219,소공소공,Sirena,"무국적 술집이라고 함. 들어가보면 진짜 컨셉은 알 수가 없는 곳이긴 했다. 시그니쳐라는 튀김수육과 차돌떡볶이 그리고 와인 한병을 시켰다. 근데 정말 기대했던 것과는 달리 음식이 맛있네?ㅋㅋㅋㅋ 튀김수육은 기름진 부분이 너무 많기도 했지만 그냥 수육보다는 좀 덜 느끼한 것 같은 맛이었고 (소스빨인가?), 차돌떡볶이는 고기에서 냄새가 조금 나는 것도 같았지만 나쁘지는 않았다. 굳이 이 근처에서 누굴 만나야 한다면 튀김수육만 먹고 오는 정도로 추천",맛있다
1220,라망시크레,Kong,승격 기념으로 방문한 파인다이닝!팔레드신을 아주 맛있게 먹었기에 큰 기대를 가지고 왔는데비쥬얼은 훌륭하지만 맛은 쏘쏘메뉴 전반적으로 식재료와 소스가 잘 어우러지지 못한다는 느낌을 받았어요. 디저트는 맛있었습니다,괜찮다
1221,라망시크레,까망콩,"1.  맛 (4.5) 무려 5가지의 다채로운 아뮤즈를 시작으로 단짠의 정석을 느낄 수 있는 대저토마토 참치타르트, 시큰달콤한 사워도우와 호박버터, 담백한 가자미 뫼니에르까지 어느하나 빠짐없이 맛의 밸런스가 좋았고 특히 양고기는 부위별로 조리기법을 달리하여 맛볼 수 있어서 좋았어요! 이에 비해 한우 스테이크는 직접 부어주시는 소스 맛이 다소 강하게 느껴졌네요. 개인적으론 양고기가 더 입에 맞았습니다. 그리고 디저트가 과하지 않아서 딱 좋아요. 참고로 베리류의 신맛을 좋아합니다:)2. 임팩트(5.0) 기념일을 더욱 스페셜하게 만들어주는 편지형식의 메뉴 페이퍼와 미니 선물박스 모양의 케이크♡3. 분위기(4.5) 레드를 메인 색상으로 한 인테리어가 로맨틱 무드를 한껏 높여주네요.4. 한줄요약_ 기념하고픈 날에 파인다이닝을 즐기고 싶다면 강추!(디저트 접시에 작은 초와 축하 문구를 써주시고, 메뉴 페이퍼도 챙겨갈 수 있어요ㅎㅎ)5. 재방문의사_ 기념일에 또또 방문하고 싶어요.라망시크레의 이번 코스는 비교적 편안하게 즐길 수 있는 파인다이닝였던거 같아요. 다소 익숙치 않은 맛 또는 식감으로 실험적인 메뉴라 느껴지는 것이 없었거든요. 그렇다고 또 뻔한 메뉴도 없었구요. 평소 쉽게 접할 수 없는 식재료인 캐비어, 푸아그라 등을 부담없이 즐길 수 있도록 풀어낸 구성과 함께 화사한 봄을 느낄 수 있도록 작은 꽃잎을 활용한 섬세한 데코에 한번 더 감동했습니다♡",맛있다
1222,라망시크레,얌얌,기대 많이 하고 갔는데도 그만큼 정말 좋았던 곳 :)식사도 분위기도 서비스도 아주 좋았다. 플레이팅도 예쁘고 다 마음에 들었다. 기본 코스에 캐비어 메뉴 추가 했는데 생각보다 더 맛이 있어 추천하길 잘했다는 생각이 들었다. 메인은 기본은 양갈비였고 하나를 스테이크로 변경했는데 개인적으로는 스테이크가 더 맛있었다. 또 다시 찾고 싶은 곳.,맛있다
1223,라망시크레,김라희,호텔자체의 인테리어가 프랑스에 온거 같아요이국적인 호텔에 있는 곳이라 레스토랑 가는길이 벌써 여행 가는 기분입니다직원분들 서비스는 서울에서 가장 좋은 편이고요계절마다 바뀌는 메뉴로 다음엔 또 뭘까 하는기대감을 가지게 하는 곳입니다,맛있다
1224,라망시크레,iamwhatieat,음식과 식기가 참 예뻐요맛은…가격에 못 미치네요,맛있다
1225,라망시크레,Wandering Consultant,"(2021년 9월) 추석 전 주말에 런치로 방문한 라망 시크레. 음식보다는 심도깊은 와인 페어링이 기억에 남는다. 개인 기호에 맞춰 내추럴과 컨벤셔널 별도로 진행해주시고 또 와인에 대한 설명을 떼루아부터 품종, 빈티지, 와이너리, 그리고 각 음식과의 페어링까지 세심하게 설명해준 서비스는 (구) 임프레션보다도 좋았다. ▪️런치 110,000원▪️와인 페어링 90,000원▪️작은 한입거리들테이블 위에 놓인 캔들 장식이 아뮤즈부쉬 플레이팅의 일부인 건 또 처음 보는 방식이다. 과연 시작부터 컨셉에 충실한 비밀스러운 공간. 몸에서 가장 먼 참치 타르트를 시작으로 시계방향으로 꼼떼치즈를 채운 타르트 위에는 꽃모양 당근으로 장식하고, 막대사탕 푸아그라는 해바라기씨 퓨레와 해바라기씨로 겉면을 둘렀다. 마지막으로 꽃잎에 내려앉은 듯한 나비는 사워도우 반죽에 먹물을 더해 빚은 크래커로, 천도복숭아 위에를 곱게 간 프로슈토를 얹었다.▪️꽃게 밀푀유서해안에서 공수한 신선한 꽃게로 만든 밀푀유. 위에는 알배추와 적근대, 케일과 청겨자 잎 등을 잎사귀 모양으로 장식했다. 곁들이는 소스는 토마토와 컬리플라워 퓨레.▪️통밀과 호밀 빵, 사워도우 포카치아. 전부 따듰하게 나오지만 특히 사워도우 포카치아가 맛있다. ▪️송이버섯과 송어송이버섯 사바용 소스를 곁들인 송어. 사과나무 훈연칩이 송어를 훈연하여 스모키한 향을 더했다.  ▪️비장탄에 구운 이베리코 꽃갈비메인은 이베리코와 한우 안심 중 선택 가능하다. 둘 다 맛 본 경험에 따르면 이베리코는 양념이 심심한 반면 한우는 간이 세서 서로 반반 나눠 먹는게 낫다. 이베리코 가니쉬로 로메인 상추 안 쪽을 버터에 부드럽게 조리한 다음 데쳐서 나오는데 이게 뭔가 비주얼도 맛도 독특해서 고기보다 기억에 남는다.▪️샤르트뢰즈와 블루베리▪️미니 케이크기념일인 경우 축하의 의미로 제공하는 케이크…지만 우리는 기념할 게 없어서 그냥 하트만 작게 그려줬다. 화이트 초콜릿의 겉 표면을 반으로 가르면 라즈베리 가나슈로 만든 하트를 볼 수 있다. 자르는 방향이 매우 중요. ▪️트러플 헌팅강아지가 트러플 헌팅하는 비디오를 관람하고 맛볼 수 있는 트러플 디저트. 헤이즐넛 프랄린과 트러플 아이스크림으로 오묘한 단 맛을 느낄 수 있다.▪️디저트입술모양의 초콜릿과 히비스커스와 피스타치오로 만든 프랄린, 그리고 새장 안에 갇힌 꼬마곰 젤리. 젤리 맛은 배정향과 딸기 베르가못 절임, 그리고 확실히 마지막까지 긴장을 놓을 수 없는 토마토 타바스코 맛이다.",괜찮다
1226,라망시크레,지나가는 강아지,"으엑프로페셔널의 창의성은 단순히 견습생처럼 특이하다고 완성되는 것은 아니다.프로페셔널은 결과로 완성물을 내놓아야 한다.사골과 메추리 요리는 비쥬얼부터 큰 실패다.원초적인 맛으로 창의성을 보여 승부하려 했으나 그 결과는 큰 실패다.특이하되, 맛은 없다. 보기에도 좋지 않다.",별로
1227,라망시크레,우기,2022 미슐랭 가이드 1스타에 선정 돼 있는레스케이프 호텔 26층에 위치한 라망시크레다음식들 하나하나 신선했고 그 외적으로스토리텔링이 탄탄한 음식들이어서 보고 즐기는 재미도 컸던 곳셰프님이 엄청 챙겨주셔서 대만족 하고 왔다메뉴 리뉴얼 될 때 마다 방문해야 한다..아 메뉴 중 65000원 추가하면 먹을 수 있는 라망 시크레의 시그니쳐 캐비아와 달걀은 꼭 시키길 바란다 사바용 소스의 복합적인 풍미가 상당하다ins : son._.cook,맛있다
1228,라망시크레,냠냐룽,"조식을 먹었습니다.. 오믈렛과 프렌치토스트를 시켰는데요, 촉촉하고 달달하니 맛있었습니다ㅎㅎ 일단 실내 분위기자체가 기가 막히구요.. 살구잼도 맛있고 중간중간 리필해주시는 커피도 참 향이 좋아요^~^",맛있다
1229,라망시크레,고하다,#라망시크레 (1) 런치전부터 가봐야지 가봐야지 하다가 이제서야 방문하게 된 라망시크레. 기본 런치 메뉴 + 6.5만원 라망시크레의 시그니처라는 캐비어 추가. 이건 추가금 아깝지 않을 정도로 맛있었어요.마지막 디저트인 트러플 아이스크림 서빙 시 카트에 리얼트러플과 태블릿을 실어와서 개가 트러플 찾는 영상을 보여주시며 리얼 트러플을 직접 만지고 향도 맡아볼 수 있는 퍼포먼스는 굳이 필요한가 싶었습니다. 정중한 서비스가 좋았지만 담당 서버분께서 메뉴 설명시 다소 경황이 없어보여서 아쉬웠음.,맛있다
1230,라칸티나,자덕식객 (自德食客),"1967년에 대한민국에 최초로 이태리 식당이 개업했다. 이름하여 '라 칸티나'. 사람들은 당시에 아탈리안 음식에 대해 어떻게 평가했을까? 국수라 큰 거부감 없이 느끼지 않았을까? 오늘 우리는 과거의 맛으로 가보기로 했다.입구부터 옛스러운 분위기를 느낄 수 있었다. 여러 장식들 하며 걸려있는 그림들, 얼핏 봐도 노포의 분위기를 뿜어내고 있었다.처음 이곳에 왔을때는 연세가 꽤 있으신 분들께서 자리하고 있었는데 오늘은 젊은 손님들을 상당히 많이 찾아 볼 수가 있었다. 맛이 좋아서 찾은 것인가? 맛있을 것 같아선가? 오래된 식당이라 그런가? 그럼 나는 무슨 이유로 이곳을 찾아왔을까?이탈리안 음식은 나한테 행복을 가져다주는 음식중 하나이다. 사실 다이어트에 안좋은 음식들은 모두 행복을 가져다주는 것 같다. 그래서 평소 쉽게 접하는 음식은 아니다. 난 이탈리안 음식 중에서 제일 좋아하는 것은 스파게티 이다. 사람들은 일반적으로 토마토 스파게티, 봉골레 스파게티 아니면 까르보나라 스파게티를 선택한다. 난 어릴 적 즐겨 먹었던 볼로네제 스파게티를 주문하려고 찾아보니 없어 물어보니 미트소스 스파게티를 주문하면 된다고 하였다. 살짝 갸우뚱...그 맛이랑 같을까?우린 파스타 코스메뉴를 시켰는데 첫번째로 나온 메뉴는 식전 빵인 마늘빵(Pane all' Aglio)이다. 딱딱할 것으로 생각했는데 아주 부드럽고 마늘향이 아주 풍부했다. 마음에 들었다. 와인과 힘께 하면 아주 좋을 안주다. 이어서 나온 치즈 토스트를 띄운 양파 스프(Zuppa di Cipolle).  구운 치즈가 양파스프를 꽉 잡아주는 느낌이었다. 고소한 치즈맛과 양파로 우려낸 국물의 궁합이 희한하게 잘 맞는 것 같다. 야채 셀러드(Insalata Mista)는 신선한 각종 채소 위에 이탈리안 드레싱으로 마무리한 아주 문한한 셀러드였다.그 다음으로 나온 메뉴는 내가 주문한 볼로네제 스파게티, 이 식당에서는 미트소스 스파게티. 맛은 토마토와 다진육을 배합해서 만든 소스였다. 그런데 고기의 맛과 향보다는 토마토의 맛이 강해 토마토 소스와 구별을 하기에 어려울 것 같았다. 원래 볼로네제 소스(Ragu alla Bolognese)는 이탈리아의 대표적인 고기소스 중 하나이다. 고기와 각종 야채를 넣고 오랫동안 끓여 우려내는 깊이가 있는 맛이어야 하는데...살짝 아쉬웠다. 하긴 제목부터 달랐는데 뭐...같은 맛을 기대한 것이 무리였다. 그래도 미트소스도 휼륭했다.남은 미트소스에 마늘빵을 찍어 마무리를 하고나서 후식 커피가 제공되었다. 고급스러운 잔에 담겨져나온 커피에 왠지 설탕 큐브뫄 프림을 넣어야 할 것만 같았다. 주변 분위기를 보니 모두 무설탕 블랙 커피였다. 하긴 언제부터 설탕,프림을 넣었다고 ㅋㅋ갑자기 뽐모도로(POMODORO)의 스파게티가 생각난다.안간지 너무 오래되어 기억이 가물가물. 거기에는 볼로네제 스파게티가 있었던가? 라 칸티나 (La Cantina) 서울 중구 을지로 19 삼성빌딩☎️ 02-777-2579⏰️ 월~토 11:30-22:00, 일요일 정기휴무      브레이크 타임 15:00-17:00      라스트 오더 21:00Ⓜ️ Zuppa di Cipolle (치즈 토스트를 띄운 양파 스프) 6,300원Pane all' Aglio(마늘빵) 1,500원Insalata Mista (야채 셀러드) 5,500원Meat Sauce Spaghetti (미트소스 스파게티) 17,000원Pasta Corso Menu(코스메뉴) 32,000~35,000원#라칸티나 #을지로맛집 #종로맛집 #이탈리안식당 #이태리맛집 #이탈리안요리 #서울백년가게 #서울미래유산 #ristoranteitaliano #pasta #spaghetti #lacantina #zuppadicipolle #오래가게 since 1967",괜찮다
1231,라칸티나,EJ,"시청역 주변에는 아재스러운 밥집은 많은데 양식이 별로 없다.. 파스타집도 갈만한 곳이 없어서 찾다가 을지로입구 쪽에 전통깊은 레스토랑이 있다고해서 출동해봄.입구에서부터 역사가 느껴진다. 서버분들도 완전 베테랑 느낌. 테이블보, 의자 등이 어릴때 졸업식날 가족끼리 식사하던게 생각나게 하는 스타일이다. 국내 최초의 이탈리안 레스토랑이라는 타이틀대로 느낌을 그대로 이어온 듯.어르신분들이나 주변 직장인 분들이 와서 식사를 많이 한다.우리는 파스타가 먹고팠기때문에 봉골레, 까르보나라 등 주문.어니언스프 추천이 많아서 주문해먹어봤는데 달달한 양파맛이 많이 났음. 치즈가 늘어나는 것도 먹음직봉골레가 조개 상태가 엄청나게 좋음. 아주 탱글싱싱 그래서 맛도 시원-하다. 다른 메뉴는 약간 매콤한 조개베이스 파스타였는데 국물이 바지락술찜 느낌으로 낭낭하게 있어 약간 해장파스타 느낌. 까르보나라는 맛이 좀 특이하다. 고르곤졸라치즈 맛이 많이 남.전체적으로 간이 아주 심심하다. 좋은 재료로 건강한 파스타를 만든다면 이런 느낌일듯.",괜찮다
1232,라칸티나,Moon,"재미삼아 한번쯤은 가볼만한데...여러모로 너무 쇠락한 느낌입니다. 어둡기도 하고요. 파스타는 괜찮았습니다만, 샐러드는 야채가 다 누렇게 변색되어 있었어요. 전 그냥 요즘 새로 생기는 이탈리안 레스토랑으로 가렵니다.",별로
1233,라칸티나,맛따라멋따라,가격에 합당한 맛과 기분이 아늑해지고 맘이 따뜻해지는 분위기! 왠지 그 공간에 다시 있고 싶어서 재방문하게 되는 곳,맛있다
1234,라칸티나,르웬,어른들의 추억의 맛일까 나로선 크게 메리트가 없었고 오히려 생소한 맛인 느낌마저 들었다. 중후하신 웨이터분들과 옛스런 분위기는 좋았다!,별로
1235,라칸티나,썸머쏭쏭,"흠.. 그냥과 별로 사이..? 분명히, ‘추억의 장소, 추억의 맛’은 있지만요즘에는 너무 좋은 데가 많이 생겨서‘클래식’이 아니라 그냥 올드해진 것 같은.. 마늘빵, 양파수프.. 그나마, 그럼에도 감흥이 없었고..대한민국 최초의 이탈리안이라는 타이틀이 너무 궁금해서 가보았으나 너무 감흥/감동 없는 곳이어서 시간이 조금 아까웠던 곳.. 아라비아타 펜네 - 약간 불고, 식고, 베이컨 없고, 매콤하지 않음..조개살 파스타 - 나름 국물 괜찮았으나, 면과 밸런스가 조곰.. 쫙쫙 미끄러지는 면.. 포크에 안 감김다시 안 갈 것 같은 곳..ㅠㅠ",괜찮다
1236,라칸티나,뚜뚜,가장 오래된 이탈리안 레스토랑이래서 기대했는데존맛까지는 아니었네요메뉴를 잘못 선택한 건지...?흠분위기랑 인테리어는 너무 좋았어용!,괜찮다
1237,라칸티나,옞,"분위기 좋음. 근데 음식 먹으면 그 좋던 분위기마저 갑자기 필터꺼진다.기본적으로 파스타가 17000-20000원인데, 맛은 시판소스로 만든 것보다 못하다. 파스타 처음해본 사람도 이거보단 맛있게 할거같다. 심지어는 주문한지 5분만에 음식이 나왔는데, 미리 삶아둔 스파게티면에 미리 만들어둔 소스를 부어줬다는 뜻. 미리 만들어둔 파스타를 18000원,19000원을 내고 먹을사람이 누가있을지,,그리고 사회적 거리두기를 지켜야함에도 불구하고(전날 1500명의 확진자 발생), 식당 내에 많은 빈자리가 있음에도 불구하고, 옆테이블간의 간격이 1미터도 채 되지않는 자리로 안내해줬다. 불안하기도 했고 옆테이블 앉은 사람들의 대화가 너무 잘들려서 불편했음,",별로
1238,라칸티나,윤환,"파스타가 10분내로 나옵니다. 미리 삶아놓은 면이라는건데, 19000원이라니...반값이어도 다시 안갈 것 같습니다.",별로
1239,라칸티나,NIWOOW,"한국 최초의 이탈리안 레스토랑이라는얘기를 듣고 꼭 가보고 싶었던 곳이에요.마늘빵, 파스타 2종류를 주문했습니다.마늘빵은 식감이 바삭하지 않아 아쉬웠어요.마늘 소스의 느끼한 맛도 강한 편이었구요.가격이 저렴해서 뭐라 하기 조금 그렇지만,썩 만족스러운 에피타이저는 아니었습니다.링귀니 라 칸티나는 조개와 새우로 우려낸,국물 느낌의 흰 소스가 올라가는 파스타인데조개 맛이 강해서 새우 맛은 잘 안 느껴졌네요.바지락 칼국수 국물에 마늘을 넣고 졸이면비슷할 것 같다는 생각이 드는 파스타였구요.개인적으로 제 입엔 썩 맞지 않았어요.탈리아텔레 라 칸티나는 햄과 닭이 들어가고치즈 소스가 올라가는 파스타입니다.치즈 소스는 처음 먹어보는데, 치즈보다는무거운 크림 소스에 가까운 느낌이었어요.꾸덕한 질감은 있으나 느끼하지 않아 좋았네요.맛이 없다고 말할 정도는 아니었으나,가격이나 기대에 비해 무난하다고 느꼈구요.제 입엔 다소 평범했기에 [괜찮다]로 정했습니다.",괜찮다
1240,라칸티나,쥴리,"Old Fashioned(토마토 스파게티), 라비올리, 마늘빵 시켰는데 모두 맛있었어요! 분위기도 빈티지스러워서 특이했어요~",맛있다
1241,라칸티나,왕십리탈출러,"우리나라에서 가장 오래됐다는 이탈리안 레스토랑.확실히 입구부터 고풍적인 느낌이 든다.음식들의 맛을 보면 왜 이 집이 아직까지도 안망하고 남아있는지 알 수 있고,확실히 별 맛대가리도 없으면서 분위기로 돈만 오지게 받아내는 파스타집들이랑은 다르다는 느낌이 든다.다음에도 다시 가야징",맛있다
1242,라칸티나,온전히_먹기,추억의 레스토랑 스타일. 어른들 모시고 가기 좋아요!의자도 옛 모습 그대로 구멍 뽕뽕 나 있고 서비스도 불친절과 투박함 사이를 오갑니다. 감자와 과일 세팅 보이시죠ㅋㅋㅋ(삼성)세트보다는 봉골레와 양파 스프 + 라비올리 주문을 추천드려요,괜찮다
1243,라칸티나,부읍,한국식!,별로
1244,라칸티나,해띠,한국 최고(最古)의 이태리식당이었나?무~난~,괜찮다
1245,라칸티나,떡볶이맘,우리나라에서 가장 오래된 이탈리아 레스토랑답게 분위기+맛+서비스 모두 갖추고 있는 곳! 최고!!,맛있다
1246,라칸티나,살안쪄서고민,"고풍스런 분위기, 고급스런 서비스, 보장된 맛의 삼위일체.서울에서 가장 오래된 이탈리안 레스토랑.처음 문을 열었을 때 이곳에 대한 반응은 호의적이지 않았다고 한다. 스테이크를 잘랐을 때 주욱 베어나오는 피나 이탈리아 식으로 살짝 덜 익힌 파스타면에 기겁하는 사람이 많았다나. 지금은 이탈리아 음식이 충분히 보급된 만큼 조리법에 따른 불호는 없을거라 생각한다.첫 번째로 마음에 드는 것은 고풍스런 인테리어와 식기에서 오는 분위기다. 지하에 위치한 가게라 별 기대없이 들어간 사람도 유채화가 담긴 액자, 싱싱한 꽃, 앤티크 식기, 예쁘게 접힌 냅킨 등에 금방 기분이 좋아질 것이다.두 번째로 마음에 드는 것은 서비스다. 베테랑 웨이터들이 서빙을 해주는데, 말 그대로 귀족의 성에서 근무하던 집사와 같은 느낌. 귀한 대접받는 기분이 든다.세 번째로는 맛이다. 파스타, 스테이크, 샐러드 등 메뉴 자체야 새로울 것 없는 이탈리아 음식이지만 세월에서 나오는 기본기와 내공이 느껴진다. 소고기 스테이크 류가 식상하다면 연어 스테이크도 추천한다. 또한 싱싱한 과일이 디저트로 나온다. 여기에 앞서 언급한 서비스와 분위기가 더해지니 비용이 아깝단 생각은 조금도 들지 않는다.특별한 날 분위기 내고 싶을 때 정말 좋은 가게이다. 앞으로도 계속 있었으면 좋겠다.",맛있다
1247,라칸티나,뿌꾸빵,맛잇는건 맛잇음,맛있다
1248,라칸티나,이촌동동글이,봉골레 + 마늘빵 + 해물피자집에서 만든 맛이였지만 분위기가 어릴적에 레스토랑 갔을때 느꼈던 분위기랑 비슷해서 즐겁게 먹었음. 엄청 맛있다!는 아니지만 한번쯤 가보는건 괜찮을거같음.,맛있다
1249,라칸티나,쿙쿙,"우리나라에서 가장 오래된 이탈리안 레스토랑. 그래서인지 메뉴판에서도 자부심이 느껴진다. 이탈리안 레스토랑이 범람하는 요즘, 우리가 요즘 먹는 팬시하고 모던한 이탈리안이 아닌, 한국의 맛도 느껴지면서 옛날의 느낌이 드는 이탈리안을 느낄 수 있는 곳이다.봉골레나 어니언 수프에서 느껴지듯 육수에서 한국적인 맛이 나서 좋았다. 그래서 파스타가 다소 오버쿡된 느낌이더라도 이건 이거만의 고유한 요리이고 지금 익힌 정도가 맞는 거라고 생각될 정도였다.라비올리가 예상 외로 가장 맛있었는데, 여기만의 입맛이 당기는 새콤달콤한 소스에 라비올리가 어우러지니 정말 중독성있었다.요즘의 이탈리안을 기대하면 실망할 수도 있지만 최초 이탈리안 레스토랑만의 고유한 느낌을 알고 싶다면 추천하고 싶다. 이탈리안을 즐기지 않는 부모님과 와도 부모님 입맛에 맞을 것 같기도 하다. 실제로 내가 방문한 시간대에 우리 테이블이 가장 연령대가 낮은 것 같았다.",맛있다
1250,라칸티나,달팽이,또갔어요~ 맛있어요 라비올리 ㅠ.ㅠ,맛있다
1251,라칸티나,메론매롱,우리나라에서 가장 오래된이탈리아 요리 전문식당에 가보고 싶다면특별한 경험을 해보고 싶다면한번쯤 가볼만하지만맛이나 가성비를 따진다면 비추,별로
1252,라칸티나,waterskyblue,얼마전 TV에 나와서인지 점심시간 맞춰 여유롭게 갔는데도 테이블이 꽉꽉 차있었습니다.음식을 먹기 전에 조금 아쉬웠던 점은 사람들이 너무 많아서인지 주문을 하려고 종업원 분을 6번~7번 정도는 불러야 했다는 점??또 피자는 12시 10분에 주문했는데도 이미 다 나가서 주문 자체가 안되었습니다.ㅠㅠ맛 자체는 가격이 아깝지 않을 정도로 훌륭했습니다!!더불어 이정도 가격대에 분위기가 꽤 괜찮아서 재방문 의사 충만!!,맛있다
1253,라칸티나,달팽이,"라비올리와 까르보나라, 콤비네이션 피자를 먹었는데. 콤비네이션 피자는 내가 피망을 안좋아해서 쏘쏘. 라비올리는 대박이었어요~ 토마토향이 가득..이탈리아에서 먹던 맛이 그대로 ㅠㅠ까르보나라는 조금 느끼하긴했지만 치즈향이 그대로 ㅠㅠ 중독되는 맛... 다음에는 봉골레와 다른거를 먹어봐야겠어요. 먹느라고 사진은 까르보나라밖에 못찍은건 함정...",맛있다
1254,라칸티나,우이리,"옛스러움이 촌스러운가 싶을 때, 그리움 같은 맛으로 변해요.카라마리는 샐러드 인가 싶은 비쥬얼인데, 오징어가 아주 부드러워요. 타르타르 소스가 시큼하거나 달지않고 적당한 느낌이랄까요.마늘빵도 신비한게 바게트가 아닌 모닝롤에 한거 같은데... 촌스러우면서도 무언가 입에 자꾸 넣게되네요.어니언스프는 멀건게 양파 향이 진하지 앓고 마치 치킨스톡 같은데 국물이 자꾸 입으로 땡겨요.시져 샐러드는 바로 눈앞에서 만들어주세요. 오일, 발사믹, 베이컨 하나 하나 입안에서 느껴지는데 우습게도 씹을 때마다 입안에 야채즙이 터져요.조개 국수 같은 봉골레는 국물에 버터향이나는데 너무 시원하네요. 해감이 덜 된거 같은게 조금 걸리고, 국물은 맛난데 면과의 조화가 아쉽네요.미트소스 스파게티는 완전 옛맛. 어릴때 먹던 그런 맛인데, 그릇안이 순삭. 쇠고기 간게 느끼한듯 담백해요. 토마토가 신선한 느낌?올트 패션은 피자같네요. 여기도 신선한 토마토.옛맛인데 기억보다 맛있는 맛이였어요.",맛있다
1255,라칸티나,LeeChang-Ho,스파게티 알라 카르보나라와 주파 데 치폴레(양파 수프)를 주문했습니다.양파 수프 위에 치즈를 얹은 빵이 띄워져 있었네요.스파게티 알라 카르보나라는 크림이 첨가된 게 아쉬웠지만 베이컨 조금과 치즈의 맛이 느껴졌습니다.,맛있다
1256,라칸티나,갓파쿠,이곳의 역사만큼 인상적인 맛,맛있다
1257,라칸티나,mjumju,시킨 메뉴 다 속이 편안한 맛이었습니다. 특히 양파스프가 참 맛있었어요. 오래 살아남는 집은 이유가 있다고 생각합니다.,맛있다
